"","Inh.L3.5.SST.OR5AH1P","Inh.L5.6.PVALB.SST.CRHR2","Inh.L3.5.SST.CDH3","Inh.L5.SST.RPL35AP11","Inh.L5.6.SST.ISX","Inh.L5.6.SST.PAWR","Inh.L5.6.SST.PIK3CD","Inh.L3.5.SST.GGTLC3","Inh.L1.3.SST.FAM20A","Inh.L1.2.SST.CCNJL","Inh.L5.6.SST.BEAN1","Inh.L5.6.SST.C4orf26","Inh.L5.6.SST.DNAJC14","Inh.L5.6.SST.FBN2","Inh.L5.6.SST.KLHL1","Inh.L6.SST.TH","Inh.L1.2.SST.PRRT4","Inh.L2.3.SST.NMU","Inh.L3.5.SST.CDH3.Inh.L5.6.SST.KLHL1.7","Inh.L3.5.SST.CDH3.Inh.L1.2.SST.PRRT4.6","Inh.L3.5.SST.CDH3.Inh.L5.6.SST.PIK3CD.5","Inh.L3.5.SST.CDH3.Inh.L3.5.SST.GGTLC3.4","Inh.L3.5.SST.CDH3.Inh.L5.6.SST.ISX.2","Inh.L5.SST.RPL35AP11.Inh.L5.6.SST.ISX.1","Inh.L5.6.PVALB.SST.CRHR2.Inh.L3.5.SST.GGTLC3.3","Inh.L2.3.SST.NMU.Inh.L3.5.SST.GGTLC3.2","Inh.L3.5.SST.OR5AH1P.Inh.L3.5.SST.GGTLC3.1","Inh.L5.6.SST.PAWR.Inh.L5.6.SST.PIK3CD.1","Inh.L1.2.SST.CCNJL.Inh.L1.2.SST.PRRT4.2","Inh.L1.3.SST.FAM20A.Inh.L1.2.SST.PRRT4.1","Inh.L6.SST.TH.Inh.L5.6.SST.KLHL1.4","Inh.L5.6.SST.BEAN1.Inh.L5.6.SST.KLHL1.3","Inh.L5.6.SST.BEAN1.Inh.L5.6.SST.DNAJC14.1","Inh.L5.6.SST.C4orf26.Inh.L5.6.SST.KLHL1.2","Inh.L5.6.SST.FBN2.Inh.L5.6.SST.KLHL1.1"
"Inh SST LOC108589054",-24.9992270088106,-22.2841264787411,-18.2150726138675,-8.61663888785944,-6.30675984969715,-2.6280033390253,-17.7411369102308,-22.434660274809,-30.4306639788565,-30.71377598557,174.713440533512,112.670058812399,161.961256022653,136.337902898863,122.976641178006,49.7634953464813,-31.3494384588763,-5.96913039312223,46.3136174823309,-14.9102773536753,-19.4416821206202,-22.8081083099249,-18.1559465810789,-11.6534368469042,-24.0099306105264,-18.6979628721259,-27.9978431011734,-14.119592067876,-36.4239492377689,-36.0383912708518,88.107558546087,168.367894345945,169.431788299991,128.733692074105,127.053552241321
"Inh SST LOC108588801",-26.3234064015433,-23.819877364714,-4.44522636255675,8.22902943031532,0.819695441818736,7.55867518259112,-17.7314237985475,-25.7915778586274,-33.9115902806092,-34.8613277627899,121.339663021279,116.191941091351,101.844419476915,157.999953344845,129.275154634245,31.3024949593713,-32.6112757211139,-23.4225946494095,28.6918268848453,-20.1659511231588,-14.7567899408006,-18.6763850468868,-4.21248312308752,0.831274748334337,-31.8168395830336,-32.0130588233644,-31.0524941972967,-8.93033772873407,-40.9357290160211,-38.3860820463865,63.6407471269061,155.042502139486,121.933474958236,150.332058986089,149.401640167164
"Inh SST LTBP1",-16.2976084047602,-26.5439628815197,-1.62027260196928,10.0302568911375,-15.7850438382553,112.568144298589,132.916918597727,58.3081444537801,-35.9850342344788,-37.4397144618692,-4.11814112143291,-0.882563269979203,2.08639229723343,-11.5671159373094,-0.136117124989237,57.796212870542,-31.7997169517966,-19.5715666932943,26.6227130644947,13.2517102855913,70.4166130444102,-12.3572673921951,-5.91520813994314,-7.32467690151637,-23.1364585463012,-9.07505520412171,15.2205843176491,126.136346117321,-43.7426939773854,-41.5511009195681,33.5279473895325,-5.70449591657853,-5.83517719210015,-8.619302124438,-13.0473515658325
"Inh SST ABI3BP",-18.1901270460788,-23.9737823422143,-27.2502396926734,-40.3161687844999,-38.7450325188068,-36.100699426668,-4.85097800063936,30.7893005297563,81.1438675275893,48.6630739733175,-32.6162053516675,-35.3272974716814,-33.1999291609659,-30.9968937946701,-34.9169207199297,-33.6859710765921,81.4555808862204,2.86605894740218,-19.8462335232159,19.5549655821131,-31.3164833004435,-35.8049775876606,-41.2074338657294,-50.1708601751856,-21.2552819219924,-2.38617779990472,-0.932467301518455,-26.1682441344921,71.1966080343422,84.2086523447987,-46.0265056318074,-52.7803204952011,-42.1813316656807,-46.5370785848334,-41.8542811685882
"Inh SST MPP5",-33.6791446998339,-20.8940706760068,-27.311556365486,-37.8169778731249,-34.4697360112044,-25.9842027754531,-2.73355482050028,-2.06755926584851,83.053723881175,66.2810737533334,-28.8093465829719,-28.4570697824045,-27.9625341837242,-33.0210474734281,-30.5477602215132,-12.7686653151127,104.428493185149,-7.66207776086245,0.490624045534091,33.4752367278536,-27.7158222040897,-37.4417441598722,-42.0661889532826,-49.3514318141936,-25.1959467544132,-18.1224834296589,-25.0743545363353,-19.8733585772174,80.7280291692084,94.7810975962995,-23.5288979238213,-45.7950175191831,-38.750447508774,-42.1903705056987,-43.2243106142143
"Inh SST LOC103788660",-29.526686746831,-14.0080751081476,-30.3702570370245,-43.5820349859138,-38.8883976695966,-43.065943451795,-26.8873071638009,-9.01288500355566,94.4977778107868,110.980684708795,-29.6595624212892,-32.844790394523,-31.3073805845422,-33.1039845755231,-38.0833961485644,-28.6836411565053,102.141590207115,27.4742485832108,-4.29092322337501,42.3527679782315,-37.8816533251832,-31.9340278395687,-46.038705565814,-53.1029155983256,-11.0132294121132,3.69806051234428,-26.9421051280516,-41.3312182346909,112.384875675393,103.296229800703,-35.8599963546124,-49.3303678074562,-38.7759515014853,-46.3851960817416,-44.7940105955512
"Inh SST KIRREL3",-30.0192243006293,1.42323276233307,-30.5135012342112,-40.4563451267642,-33.2383505255069,-42.0792588601985,-32.4160628743033,-26.0794757640472,86.5743250394046,137.683097027784,-13.5704980420465,-30.1764793265555,-20.3522630857345,-32.7706248464335,-33.0728994029189,-25.1696170806023,115.49372596091,65.0662283138861,4.91854143055906,54.5047427425665,-33.3474568685532,-18.7827425412497,-41.3645842388488,-48.5706897545734,7.51630513418513,24.2795637251965,-33.6691567524245,-45.2595405471364,133.268754108378,113.697302563905,-29.321561467479,-37.4144070864784,-23.9972687453483,-41.7269279715194,-43.0458238270829
"Inh SST CBLN4",-36.890260964195,-19.7718744956599,-31.4432933195057,-39.2880678793572,-39.3755112576994,-38.3093461316677,-25.1633354247359,-14.968984131638,96.0466684906904,108.556502576195,-30.4391690637953,-30.881362865281,-30.581289542184,-31.6537590069905,-35.0931455046277,-27.8404161291081,113.76189036853,3.6515046741728,-5.28792320165829,43.7240394604031,-41.8590154408599,-39.4181829476309,-44.7158495188671,-51.7818593513964,-23.2695503473876,-14.9256536269419,-33.8998288894521,-40.501158517534,116.873506428023,110.457402577707,-34.9114818573089,-47.3915130913357,-39.1045392995221,-42.8236241794198,-40.8196442072503
"Inh PVALB SST LRRC6",17.2638889043709,42.1367078860271,-25.0205316092432,-29.2982533711469,-9.61280837457761,-29.5122400344564,-6.10433452056294,16.6512675135196,13.5499921227191,44.319515850965,75.4640554385729,-12.0644261363072,42.7388839483202,-6.25395509828275,-16.4038508006207,-8.5291603569625,14.8911771610544,177.660011251022,7.08426732337101,15.5860168888445,-1.31513837564131,25.1700892224733,-26.6927892999822,-23.8069954154022,74.22375870942,110.82847683977,17.8776851166546,-21.5387936116248,29.1311557022794,11.081858595948,0.84940274432175,22.8383202777221,57.3445584656964,-17.093308352144,-18.2331171975526
"Inh SST LOC103788138",-28.0943781112206,-30.1853395366996,-1.91684855722622,9.85311947942039,-6.16894028198771,88.107907934034,71.2562722377085,13.5059531200725,-34.1008750961855,-36.7377757671939,54.3650111023043,47.6639997332091,67.771040443703,28.1295448477644,29.5164859059597,125.274314621647,-32.8079035342102,-26.6029381931256,68.9475654916274,13.5442749121915,44.0715911140805,-17.7330413378877,-4.5629331701389,-2.97248199741506,-33.5678099095836,-25.9133561600554,-13.1218460565225,79.5512431198963,-42.7440352668923,-40.1351998528131,101.284061547157,63.5649521619196,62.2815263306941,41.3392671741266,25.0211466022407
"Inh SST AIM1",23.5834739511991,6.56353386211598,82.7743086478394,86.728172302173,70.5604740636572,40.9433182567617,-2.27510947780738,-8.11625648386076,-35.361774395624,-33.6010626075774,-7.6093125249529,5.83212439516983,-8.7482275395018,7.05733505979547,18.2013335436803,-0.263173152801284,-40.329672366664,-25.1388779333626,-10.7770211334204,-13.971532198044,29.8732665709187,45.5833725425231,91.052118088028,85.4223368565959,-3.82367966400991,-17.1848499267177,4.06083221968419,16.6661912832246,-42.3026587096441,-46.0337775488839,-6.83860920569506,-6.67948713570173,-14.3362113916757,4.04635364785698,6.30369884090171
"Inh SST VAPA",76.9598422854695,76.6215658904906,63.4711897008813,70.2657906342914,95.5963104605398,2.04118246783388,-16.0341034598584,-14.691339690285,-29.461044819309,-23.6020280984587,-1.63698064622928,-12.0333700468485,-9.14866483921094,-7.91022313823576,-6.2707978551505,-16.4102768438639,-29.0998010251152,16.89261168754,-18.1745557785483,-11.0654423978411,26.9052680596468,74.2914661518731,78.0401255817859,86.2282707834696,60.4764346945578,23.0508336712173,31.0129954998266,-10.2631922277196,-31.9519013978134,-35.0792482735463,-20.8335998271841,-16.5069352642835,-11.4671417874923,-16.2068140398978,-14.1118031085324
"Inh SST PCSK5",6.40432133762762,-29.9852262673149,31.360458336401,28.2980134122573,-21.3481259627305,26.7770068426629,24.3250580494664,54.3321900386656,-25.21543361496,-40.3720375868661,-25.5792363873982,-27.6244814573048,-30.985075566507,-28.9119266990203,-23.6151078214202,-10.1250801709687,-34.004410869287,-25.7343283059829,-25.3062186294528,-22.3022964086158,13.1620158258726,-3.29417857929894,18.2093939476526,1.23818199427147,-25.3254345571192,-6.51173595373119,27.4777712800941,23.8231489330325,-44.9060230219773,-37.0417776059895,-25.1754346130666,-42.6630910268085,-36.112352459734,-36.6271096016814,-34.1710267682417
"Inh SST P4HA1",20.3884975282537,-15.5411250604692,-14.3447554951191,-22.8539606511408,-32.1876721298522,-5.86111568748052,44.6911259951247,101.424983671661,11.5541555242747,-20.3548692117971,-18.4384909854417,-31.4870995299734,-25.69182184305,-31.0003040474763,-31.9896414244748,-21.6790073111178,-11.2750269477283,37.1581681632654,-28.2120639901131,-14.450904352506,5.73028469429333,-12.2041195688882,-26.3344157542033,-36.7528426460226,5.8398123641111,47.0211700784399,60.4904592051299,19.5417264040335,-18.5065467184598,-5.66639990786983,-34.3533329674917,-46.3877595099183,-32.0913218564738,-44.2505817793855,-40.5626013062391
"Inh SST TMEFF2",-4.75626657299176,-27.6600345656989,-5.62058087040845,-25.0315252781923,-38.0961485565659,-28.618566518979,-2.29094817687168,58.6450798927616,67.8459486400409,15.8241468359278,-29.9039047326512,-33.9341698747618,-35.3347658141722,-35.2919327261525,-38.7056649685722,-29.9302304711782,34.2617249710147,-7.75649973709663,-26.4336089367366,0.0742570384483032,-25.0650266572036,-26.2639596978607,-23.3657241427352,-39.2440692725779,-22.4187285905316,1.31817628079975,24.7459801065462,-21.0878840554419,29.2278021782101,49.254572370335,-42.8350036047446,-53.4575885027571,-42.2336577230404,-48.764243386312,-49.2995765735833
"Inh PVALB SST LRRC6:Inh SST VAPA:7",13.9704851636408,36.7638854659598,-23.9157947895016,-27.3594722227795,-10.074267349617,-21.7215757551069,-1.31894972249462,16.7612045454236,10.5049738317352,39.8582052368982,77.8482462217793,-7.00323439462432,46.7610316546829,-0.962765957313638,-11.2194080175432,0.774914779557515,12.1160726071019,165.200722365743,11.0333002262297,14.9313487652233,1.30798658805941,22.5560691724838,-26.5025557810652,-23.7454789802986,68.7126003387895,104.723379578272,15.9034850413682,-15.3612220719362,25.1695701652393,7.75216088095143,7.45908545741422,28.8443478958587,61.7625249286007,-12.0150608958018,-13.4388766976633
"Inh SST LOC103788138:Inh SST VAPA:6",-28.2266809537553,-28.5901850434816,-4.93369873783988,3.95584536808919,-11.8271742780532,55.7508421958062,46.7277976485938,12.5301846249045,-21.1922713246266,-24.0129004696152,69.070867151431,51.3194985547472,73.0688512788654,50.1927234551659,43.2025564643051,79.1758120568347,-18.509321737163,-12.5819401842817,57.9664911770803,6.33554389062172,28.9143948473066,-24.3245798043842,-11.0073774772502,-11.4122360451804,-34.4035096947993,-21.3613911993005,-16.1340660303064,53.3343601713428,-33.4279796176423,-28.4606343198643,81.9743555014061,89.7268711736096,77.8026963620824,59.0270444249118,46.4989714493758
"Inh SST LOC103788138:Inh SST LOC108588801:2",-32.4471350318354,-32.0088866737801,-5.82538183867255,6.99708124835983,-5.83079528139551,68.9341251070696,51.7656227590313,1.06564272197853,-37.9416977098817,-42.3197370321223,99.1832882716121,80.2060716230916,100.886907452003,80.312919954535,68.6022299595676,110.754345078286,-36.3828648572753,-25.7892372360827,73.0323203941853,2.13143908991298,30.9273518231008,-23.6962639609629,-8.31248622613571,-4.75622618667855,-39.1048624399696,-31.9063971825293,-23.3922921304726,61.2646254725271,-50.5237516243281,-45.3166014879608,111.685642845332,119.925835772054,106.933992418304,91.4026520693635,77.1302126479704
"Inh SST LOC108589054:Inh SST LOC108588801:1",-30.1212321757944,-26.1621434829919,-12.3390335151842,-0.961390743064837,-3.14850124752533,3.81072911650134,-19.2139786423328,-27.828173192851,-35.9305218202502,-38.5386509053805,168.323317732478,130.547896361203,153.270645951491,163.386265361464,146.274671859694,47.0696027486596,-36.0235310361155,-16.2673931809738,45.5036247725931,-22.9196684802379,-19.6338205420747,-24.5363445541809,-12.7012163966053,-6.52249272853765,-32.6398479303838,-29.4190629968055,-35.2955893014807,-12.2951315367794,-45.765774472268,-42.7195476815799,90.8009338233485,199.225433094215,172.362197960653,166.876362089034,162.76735262755
"Inh SST MPP5:Inh SST VAPA:5",-14.0617172080538,-26.1712356230556,3.06322776135596,0.878154992140634,-28.6832080415559,15.8589920791493,26.712872164336,38.4300391362345,26.1158160309407,16.8187036188021,-26.5336946391442,-29.7794054823586,-30.7095499453733,-31.9596290763107,-27.7172791909777,-4.10964456278901,30.8219320023197,-15.434121813771,-8.91263458680636,12.5718249391424,5.29661882058439,-23.9004065074014,-10.5020559101354,-25.5126680609194,-29.8923658746076,-13.914953720182,7.08725837429224,20.1488085730912,21.2374928375184,26.5372974590085,-21.6341032164487,-60.1894537703345,-42.8913023539408,-48.9360082825661,-45.0602592298775
"Inh SST MPP5:Inh SST TMEFF2:4",-32.9631587525865,-20.584110347424,-28.1936745471451,-39.3367656769932,-36.8814570493895,-27.6801567789411,-2.4502536048595,3.09228647796209,84.7030717915974,69.6310183226016,-29.1569612130726,-30.9619244053826,-29.7528939170674,-34.7938588296403,-32.6725219660643,-15.1917280045044,103.685233144755,-2.08058972061273,0.0153698079964067,37.4836835602876,-29.046349768011,-38.4504585633228,-44.5652285775238,-53.6265146109906,-23.7153340453458,-13.8456483461517,-22.5425830863427,-21.2317096524092,84.8530273849448,97.263286210841,-26.8577538760333,-50.3593526153223,-41.0276835796872,-46.3852379077804,-46.5884628480791
"Inh SST KIRREL3:Inh SST TMEFF2:3",-16.4254196105002,-13.2712665027573,-28.1180642892282,-42.2597305853456,-42.9651916649932,-35.9686634847207,-2.1443934768898,36.1020983224549,77.4852349865402,79.6752496952666,-24.6234315647784,-37.2758323846309,-31.2059029976141,-37.6419610557313,-40.4190491277527,-29.5799500674156,78.0965392853098,42.499911413186,-14.7900592164894,48.2172973638094,-34.7704116782302,-31.7373862992529,-48.0956509530692,-63.8642344011381,-2.65931918904787,29.6699617303975,6.34382517153188,-29.0002637586644,96.5500340409924,90.6571506363065,-45.3068030601342,-63.2804394641207,-40.7591097307028,-57.7816048687081,-54.4315896919251
"Inh SST KIRREL3:Inh SST CBLN4:2",-36.1092285809817,-4.35834837926958,-34.299285792492,-46.8167158772646,-40.3686864754485,-48.9123917748345,-33.9135854122665,-24.6125151932556,102.587418912781,145.673533142677,-20.6408849560975,-34.1042771975481,-26.596331578489,-35.9933505574941,-38.4371415730638,-28.6954903081824,128.21486703671,53.8857984550784,3.18417538919707,69.6365588658373,-44.2998373556644,-28.7195002127029,-50.6171331966669,-61.9828104807376,0.429315110618658,17.7199468021497,-39.9725434488944,-52.6480520643057,154.548653735293,135.713195485447,-37.1599686004509,-49.5197497437703,-32.9996815069227,-50.0452996073881,-49.9197865532459
"Inh SST LOC103788660:Inh SST CBLN4:1",-40.263619640844,-18.8523937196801,-35.4364661614633,-50.0105996311817,-45.0067883076312,-47.5635645544657,-29.9543626232904,-15.2211777401842,109.958529862275,129.787559497936,-33.8068325085616,-35.3532521304033,-34.3726412756678,-35.9010980557544,-41.3322130421263,-31.4094850035204,122.131316959713,18.0790682960454,-5.48517853716808,63.7582893165443,-53.7436360104198,-47.1470434000984,-56.5567276223098,-68.183784206014,-20.8227038638062,-6.52670050748714,-40.9874712070563,-50.4040326772096,144.643229217736,128.869249368051,-42.6361069587255,-59.5730512453852,-45.1560904018421,-52.7515040606175,-49.6037860748763
"Inh SST P4HA1:Inh SST TMEFF2:2",11.2171572687213,-20.854550957633,-16.9549806393253,-29.4364119792783,-38.9639058309317,-16.8604514085779,31.8763692212404,94.9123160912373,34.9898729070126,-2.56236606080379,-24.9760791766462,-35.6178839787161,-31.6486771272004,-34.594943390212,-36.7502067529635,-27.4313866739244,14.8753896082768,27.0098285240723,-32.4845001081506,-7.16587899246678,-8.06170447210721,-22.9286026803037,-33.1604196199734,-47.0821260437723,-3.82620998821025,38.0487360009253,54.6498307283639,4.70351822079248,5.31075219452214,21.9177879217939,-44.5065302588273,-59.4080664920257,-40.9171348475884,-52.5621809442889,-47.8279952345222
"Inh SST ABI3BP:Inh SST TMEFF2:1",-14.326716472304,-29.1895319351661,-18.8974213710924,-37.2271263690965,-44.3355047627312,-36.4878573667298,-3.55451365281349,55.718560306262,87.7689636333413,36.0941377893323,-35.0569877192134,-38.4040693073427,-38.5801314274612,-36.1274775260691,-40.8949453196616,-35.2683392655111,63.9660500886909,-1.91949559136089,-30.7500536411843,14.5067438904678,-36.4197437148578,-40.2226826534408,-38.8957101931651,-54.5341991075587,-27.2911872978006,-0.0794992616203249,17.0316745454649,-27.7005841235413,60.4635413520156,79.8783722274958,-55.3945434785562,-66.4463600599727,-49.8105253491221,-56.0090958722253,-52.3326130688023
"Inh SST PCSK5:Inh SST VAPA:3",6.9183953681419,-26.217233342705,31.557717392008,33.5305098990869,-14.0225178603667,48.0923205809614,45.1725101033875,58.1564460486,-31.3460923587172,-46.7173985214056,-22.4061007717276,-23.8033782695861,-26.8943893383564,-26.8186414399339,-19.4017120873142,3.01640645470737,-37.7617387321622,-25.5816163101627,-18.4146124982263,-20.1672436299117,31.2453075187918,0.108488323640507,22.3980000200369,8.37540631844159,-24.8581948259708,-7.72507685677589,30.1495977726176,47.7065201169583,-56.5523517800194,-45.5577755060658,-15.0787052955543,-43.057476325803,-34.1421988503436,-36.1062125744124,-33.842112601467
"Inh SST LTBP1:Inh SST VAPA:2",5.99184103802774,-5.48012387159136,22.9292973910636,38.369535502377,16.0799164829663,99.1387662786707,103.996851766749,44.2736680096274,-42.1105599919992,-40.9967156220705,-5.44934302964115,-2.44628747365635,-2.21211091627847,-9.51250806026599,1.41343306545579,41.3502125595444,-37.8882275606924,-16.7403868076539,17.8947370205157,4.93106627830251,74.4219269410705,11.8301854177159,25.0576953557045,27.2199254382349,-8.51298524679139,-6.39695239344404,20.9351058619471,109.687110445292,-53.2112407391623,-51.9110322935249,22.58135371213,-10.4869308598216,-10.3490112693186,-10.4332258716114,-13.126186706897
"Inh SST AIM1:Inh SST VAPA:1",61.6352349844515,47.708192012595,81.573306806423,87.851798210003,94.1727104418076,25.3448947748034,-8.65843532845484,-12.9599498963977,-36.3965227940378,-32.1566607511417,-5.20245209404129,-3.96960027463704,-9.97279525838308,-0.806770730022298,5.75249224988066,-8.18798391040071,-38.4906463875983,-4.77218404488632,-17.650837873637,-15.5813134978232,35.4355450890972,72.1705349263426,96.7340495013373,98.0995729618611,34.0369967379249,3.87532567513817,23.6325060335882,5.35627617064624,-42.8991524605734,-46.4757217440123,-15.5724195153249,-14.6274319094954,-15.0923411091683,-8.01002304431517,-5.37509575108017
