"human","marmoset","mouse"
"Inh L1 PAX6 MIR101-1","Inh.PAX6.HMBOX1","Lamp5.Pdlim5_2"
"Inh L1 LAMP5 BMP2","Inh.LAMP5.LOC108591196","Lamp5.Pdlim5_1"
"Inh L1 LAMP5 NMBR","Inh.LAMP5.COL5A2","Lamp5.Pdlim5_2"
"Inh L1 LAMP5 PVRL2","Inh.LAMP5.WWP1","Lamp5.Pdlim5_2"
"Inh L1 LAMP5 RAB11FIP1","Inh.LAMP5.TRPC6","Lamp5.Pdlim5_1"
"Inh L1-6 LAMP5 AARD","Inh.LAMP5.WWP1","Lamp5.Lhx6"
"Inh L1-6 LAMP5 NES","Inh.LAMP5.WWP1","Lamp5.Pdlim5_1"
"Inh L1-6 LAMP5 CA1","Inh.LAMP5.TRPC6","Lamp5.Pdlim5_2"
"Inh L5-6 LAMP5 CRABP1","Inh.LAMP5.TRPC6","Lamp5.Slc35d3"
"Inh L3-6 PAX6 LINC01497","Inh.PAX6.HMBOX1","Lamp5.Pax6"
"Inh L1-6 VIP SLC7A6OS","Inh.PAX6.HMBOX1","Sncg.Col14a1"
"Inh L2 PAX6 FREM2","Inh.PAX6.ANKRD6","Sncg.Slc17a8"
"Inh L1-2 VIP HTR3A","Inh.GAD1.PCP4","Sncg.Npy2r"
"Inh L1-2 VIP WNT4","Inh.VIP.CYP19A1","Sncg.Slc17a8"
"Inh L1 PAX6 CHRFAM7A","Inh.PAX6.HMBOX1","Lamp5.Pdlim5_1"
"Inh L1 PVALB SST ASIC4","Inh.GAD1.PCP4","Lamp5.Egln3_1"
"Inh L1 SST P4HA3","Inh.GAD1.PCP4","Lamp5.Pdlim5_2"
"Inh L1 SST DEFB108B","Inh.GAD1.LOC108589948","Lamp5.Pdlim5_1"
"Inh L1-5 VIP SMOC1","Inh.VIP.GPR149","Vip.Mybpc1_2"
"Inh L1 VIP KLHDC8B","Inh.VIP.VAT1L","Vip.Mybpc1_2"
"Inh L3-5 VIP IGDCC3","Inh.VIP.LOC108588071","Vip.Mybpc1_2"
"Inh L1-3 VIP CHRNA2","Inh.GAD1.NPSR1","Vip.Mybpc1_2"
"Inh L1-2 VIP EXPH5","Inh.VIP.LOC108589153","Vip.Mybpc1_3"
"Inh L1-3 VIP CBLN1","Inh.VIP.LOC108589153","Vip.Mybpc1_3"
"Inh L1-3 VIP HSPB6","Inh.VIP.LOC108589153","Vip.Chat_1"
"Inh L1-2 VIP PTGER3","Inh.VIP.LOC108589153","Vip.Mybpc1_2"
"Inh L1-2 VIP SCML4","Inh.SNCG.LOC108587895","Vip.Mybpc1_2"
"Inh L1-3 VIP FNDC1","Inh.VIP.FIGN","Vip.Chat_1"
"Inh L1-5 VIP LINC01013","Inh.VIP.LOC108588539","Vip.Igfbp6_1"
"Inh L2-5 VIP SOX11","Inh.VIP.THSD7B","Vip.Igfbp6_1"
"Inh L3-6 VIP ZIM2-AS1","Inh.VIP.THSD7B","Vip.Igfbp6_2"
"Inh L1-5 VIP CD27-AS1","Inh.VIP.CIT","Vip.Chat_1"
"Inh L1-5 VIP PHLDB3","Inh.VIP.CIT","Vip.Igfbp6_1"
"Inh L2 VIP SLC6A16","Inh.VIP.FIGN","Vip.Mybpc1_2"
"Inh L2-5 VIP BSPRY","Inh.VIP.CIT","Vip.Chat_1"
"Inh L3-5 VIP HS3ST3A1","Inh.VIP.LOC108588071","Vip.Mybpc1_3"
"Inh L3-5 VIP TAC3","Inh.VIP.CIT","Vip.Mybpc1_2"
"Inh L3-6 VIP UG0898H09","Inh.VIP.CIT","Vip.Igfbp6_2"
"Inh L5-6 VIP COL4A3","Inh.VIP.GPR149","Vip.Chat_1"
"Inh L1-6 SST NPY","Inh.SST.MPP5","Sst.Chodl"
"Inh L3-5 SST OR5AH1P","Inh.SST.LOC108588801","Sst.Htr1a"
"Inh L5-6 PVALB SST CRHR2","Inh.SST.P4HA1","Sst.Calb2"
"Inh L3-5 SST CDH3","Inh.SST.AIM1","Sst.Htr1a"
"Inh L5 SST RPL35AP11","Inh.SST.AIM1","Sst.Hpse"
"Inh L5-6 SST ISX","Inh.SST.LOC103788138","Sst.Hpse"
"Inh L5-6 SST PAWR","Inh.SST.LTBP1","Sst.Htr1a"
"Inh L5-6 SST PIK3CD","Inh.SST.AIM1","Sst.Hpse"
"Inh L3-5 SST GGTLC3","Inh.SST.P4HA1","Sst.Htr1a"
"Inh L1-3 SST FAM20A","Inh.SST.CBLN4","Sst.Pvalb.Calb2"
"Inh L1-2 SST CCNJL","Inh.SST.KIRREL3","Sst.Pvalb.Calb2"
"Inh L5-6 SST BEAN1","Inh.SST.LOC108589054","Sst.C1ql3_1"
"Inh L5-6 SST C4orf26","Inh.SST.LOC108588801","Sst.C1ql3_1"
"Inh L5-6 SST DNAJC14","Inh.SST.LOC108589054","Pvalb.Egfem1"
"Inh L5-6 SST FBN2","Inh.SST.LOC108588801","Sst.Tac2"
"Inh L5-6 SST KLHL1","Inh.SST.LOC103788138","Sst.Tac2"
"Inh L6 SST TH","Inh.SST.LOC108589054","Sst.Tac2"
"Inh L1-2 SST PRRT4","Inh.SST.CBLN4","Sst.Pvalb.Calb2"
"Inh L2-3 SST NMU","Inh.SST.KIRREL3","Sst.Calb2"
"Inh L5-6 PVALB GAPDHP60","Inh.PVALB.KLHL29","Pvalb.Gpr149"
"Inh L5-6 PVALB KCNIP2","Inh.PVALB.GSTK1","Pvalb.Gpr149"
"Inh L5-6 PVALB ZFPM2-AS1","Inh.PVALB.ADAMTS3","Pvalb.Reln"
"Inh L5 PVALB LRIG3","Inh.PVALB.OTOGL","Pvalb.Kank4"
"Inh L3-5 PVALB ISG20","Inh.PVALB.GSTK1","Pvalb.Gpr149"
"Inh L1-2 PVALB CDK20","Inh.PVALB.PCDH19","Pvalb.Reln"
"Inh L2 PVALB FRZB","Inh.PVALB.ADAMTS3","Pvalb.Il1rapl2"
"Inh L2-5 PVALB HHIPL1","Inh.PVALB.C8H7orf62","Pvalb.Reln"
"Inh L2-5 PVALB RPH3AL","Inh.PVALB.OSBP2","Pvalb.Gpr149"
"Inh L3 PVALB SAMD13","Inh.PVALB.OSBP2","Pvalb.Reln"
"Inh L1-6 PVALB COL15A1","Inh.PVALB.FAM19A4","Pvalb.Vipr2_2"
"Inh L1-2 SST CLIC6","Inh.SST.KIRREL3","Pvalb.Il1rapl2"
"Inh L5-6 PVALB FAM150B","Inh.PVALB.KLHL29","Pvalb.Reln"
"Inh L5-6 PVALB MEPE","Inh.PVALB.OTOGL","Pvalb.Gpr149"
