"","Inh.LAMP5.COL5A2","Inh.LAMP5.TRPC6","Inh.LAMP5.TOX2","Inh.PAX6.HMBOX1","Inh.LAMP5.WWP1","Inh.LAMP5.LOC108591196","Inh.GAD1.PCP4","Inh.PAX6.CDH4","Inh.SNCG.PLPPR1","Inh.VIP.CYP19A1","Inh.SNCG.CNTN4","Inh.PAX6.ANKRD6","Inh.GAD1.LOC108589948","Inh.VIP.THSD7B","Inh.SNCG.LOC108587895","Inh.VIP.GPR149","Inh.VIP.LOC100397259","Inh.GAD1.NPSR1","Inh.VIP.LOC108589153","Inh.VIP.FIGN","Inh.VIP.LOC108588071","Inh.VIP.VAT1L","Inh.VIP.CIT","Inh.VIP.LOC108588539","Inh.SST.NPY","Inh.SST.LOC108589054","Inh.SST.LOC108588801","Inh.SST.LTBP1","Inh.SST.ABI3BP","Inh.SST.MPP5","Inh.SST.LOC103788660","Inh.SST.KIRREL3","Inh.SST.CBLN4","Inh.PVALB.SST.LRRC6","Inh.SST.LOC103788138","Inh.SST.AIM1","Inh.SST.VAPA","Inh.SST.PCSK5","Inh.SST.P4HA1","Inh.SST.TMEFF2","Inh.PVALB.OTOGL","Inh.PVALB.FAM19A4","Inh.PVALB.OSBP2","Inh.PVALB.LOC103790362","Inh.PVALB.LOC103789439","Inh.PVALB.KLHL29","Inh.PVALB.ADAMTS3","Inh.PVALB.SST.EYS","Inh.PVALB.PCDH19","Inh.PVALB.C8H7orf62","Inh.PVALB.GSTK1","Inh.PAX6.MEIS2","Inh.SST.NPY.Inh.PVALB.SST.EYS.11","Inh.LAMP5.COL5A2.Inh.PVALB.SST.EYS.10","Inh.LAMP5.COL5A2.Inh.LAMP5.LOC108591196.3","Inh.LAMP5.COL5A2.Inh.LAMP5.TOX2.1","Inh.LAMP5.TRPC6.Inh.LAMP5.LOC108591196.2","Inh.LAMP5.WWP1.Inh.LAMP5.LOC108591196.1","Inh.PAX6.MEIS2.Inh.PVALB.SST.EYS.9","Inh.PAX6.MEIS2.Inh.VIP.LOC108588539.7","Inh.PAX6.HMBOX1.Inh.VIP.LOC108588539.6","Inh.PAX6.HMBOX1.Inh.GAD1.LOC108589948.4","Inh.PAX6.HMBOX1.Inh.SNCG.CNTN4.3","Inh.PAX6.HMBOX1.Inh.PAX6.ANKRD6.2","Inh.SNCG.PLPPR1.Inh.PAX6.ANKRD6.1","Inh.VIP.CYP19A1.Inh.SNCG.CNTN4.1","Inh.VIP.THSD7B.Inh.GAD1.LOC108589948.3","Inh.PAX6.CDH4.Inh.GAD1.LOC108589948.2","Inh.GAD1.PCP4.Inh.GAD1.LOC108589948.1","Inh.VIP.LOC100397259.Inh.VIP.LOC108588539.5","Inh.VIP.LOC100397259.Inh.GAD1.NPSR1.1","Inh.SNCG.LOC108587895.Inh.VIP.LOC108588539.4","Inh.SNCG.LOC108587895.Inh.VIP.FIGN.2","Inh.VIP.LOC108589153.Inh.VIP.FIGN.1","Inh.VIP.GPR149.Inh.VIP.LOC108588539.3","Inh.VIP.GPR149.Inh.VIP.VAT1L.2","Inh.VIP.LOC108588071.Inh.VIP.VAT1L.1","Inh.VIP.CIT.Inh.VIP.LOC108588539.1","Inh.SST.LOC103788138.Inh.PVALB.SST.EYS.8","Inh.SST.LOC103788138.Inh.SST.VAPA.6","Inh.SST.LOC103788138.Inh.SST.LOC108588801.2","Inh.SST.LOC108589054.Inh.SST.LOC108588801.1","Inh.SST.MPP5.Inh.SST.VAPA.5","Inh.SST.MPP5.Inh.SST.TMEFF2.4","Inh.SST.KIRREL3.Inh.SST.TMEFF2.3","Inh.SST.KIRREL3.Inh.SST.CBLN4.2","Inh.SST.LOC103788660.Inh.SST.CBLN4.1","Inh.SST.P4HA1.Inh.SST.TMEFF2.2","Inh.SST.ABI3BP.Inh.SST.TMEFF2.1","Inh.SST.PCSK5.Inh.SST.VAPA.3","Inh.SST.LTBP1.Inh.SST.VAPA.2","Inh.SST.AIM1.Inh.SST.VAPA.1","Inh.PVALB.FAM19A4.Inh.PVALB.SST.EYS.7","Inh.PVALB.KLHL29.Inh.PVALB.SST.EYS.6","Inh.PVALB.OTOGL.Inh.PVALB.SST.EYS.5","Inh.PVALB.OTOGL.Inh.PVALB.GSTK1.4","Inh.PVALB.LOC103790362.Inh.PVALB.GSTK1.3","Inh.PVALB.LOC103790362.Inh.PVALB.LOC103789439.2","Inh.PVALB.OSBP2.Inh.PVALB.LOC103789439.1","Inh.PVALB.C8H7orf62.Inh.PVALB.GSTK1.1","Inh.PVALB.SST.LRRC6.Inh.PVALB.SST.EYS.3","Inh.PVALB.PCDH19.Inh.PVALB.SST.EYS.2","Inh.PVALB.ADAMTS3.Inh.PVALB.SST.EYS.1"
"Inh L1-6 PVALB COL15A1",-7.34608475037447,8.09526058089433,-0.517410087945108,-10.0453900846979,6.25781105572427,5.83035319966072,-14.439011288716,-18.0988174935271,-14.0928318223329,-15.0906847870146,-16.5976819407015,-8.12765024554172,-10.645753073114,-15.5015545680778,-8.48461477649824,-6.39052837802071,-6.532921230598,-6.9961643678984,-4.2393765827644,-3.64635883021764,-2.84121992185761,-7.31866544190685,-5.47385003678027,-16.007233373404,-9.653165398971,1.79987155896505,-4.69719830053813,-10.0842324810894,-2.79500168100549,-10.1501581309033,-3.13902445063678,-2.13577919178835,-4.65779013712152,12.2916145541331,-9.44350661628236,-4.66219523300596,-6.54257477694796,-3.10237615185803,-3.56579999275482,-3.4696726146131,23.8213790564179,70.5871654403401,28.3506055775974,31.4046204233224,28.7668307004989,16.3069823850709,29.3034163726014,19.0404971105503,22.4642783689396,22.6917051801662,29.0938989898876,-8.58087473003418,-10.7732335047563,-13.4349653665289,-13.9060863825311,-13.7097387738437,-4.24999205639134,-9.16215827601133,-7.80112581575365,-10.0059183768825,-19.9385348434147,-33.7726568974135,-34.0085132260591,-19.4705750360048,-24.0761312870145,-25.6648356414403,-24.4173076165846,-31.8313188300012,-33.1389535427437,-23.3141487281083,-18.3644351676772,-29.8053718317657,-18.2544468442218,-17.7152195001108,-32.3744066993631,-19.333242660688,-21.9563571831489,-23.7713204907087,36.7840464331071,-12.3606287530542,-13.2592668476206,-10.8516374986546,-24.2485816674673,-14.5364378071407,-23.6874662864941,-10.7007091758928,-18.3978348599809,-18.2472150668091,-22.381473724872,-17.1527873074312,-18.6179992590328,-18.6315317875522,44.7044388678884,21.7667331297501,34.2465062397839,26.2612026284492,61.4757845059277,35.2722010203009,37.8179642336705,34.5980072937706,13.2823407659073,28.0425910250817,29.0085182389379
"Inh L1-6 SST NPY",-1.57591922389541,3.1322989024907,0.215149758115512,-1.77983277533864,3.33468077406558,2.75362995510117,-3.25433949442828,-4.24741239841853,-2.74341626721739,-3.03116274843874,-3.98465421425209,-1.84721601022738,-1.86708781917691,-2.38732328908039,-2.75632413836307,-1.45530487927328,-2.41690040771601,-3.09725002385854,-0.187462008268456,-0.498017614682286,0.933431495837556,-0.381683303022035,-0.3450554498549,-2.58807256481603,0.27762957173091,1.60475987831797,2.96755216523973,0.807053511636261,5.27034215958677,2.24112168776764,6.33282695558932,4.70279423149236,6.03411661509075,2.94929893954797,0.215526795373355,2.91290345656384,1.67836887287254,3.90723334403192,3.94611415817932,6.61389311088293,0.759455343495142,3.69513574706365,2.66120492448474,2.57228299491267,2.90065578319394,1.46658790959263,3.08254590828911,3.26409207407056,1.53621441408702,1.33040814250836,1.40760714545582,-2.80731444469982,0.416129888171536,-0.851809232275486,-4.47197491706862,-4.02391987634223,-1.60922890345053,-2.99706758158013,-3.34464657912514,-3.20224381373768,-6.1515046476473,-7.63744225842551,-8.11311105541652,-5.26494716856218,-6.04133426037574,-6.08670090900996,-5.11965016239939,-8.05704750094869,-8.75740474587572,-8.62428274961811,-7.15619933223077,-9.92481949592232,-6.37379897671655,-5.81656522341724,-7.76904745319632,-5.18776009235297,-4.98033846777907,-5.43997101236724,-2.39060206772804,-0.745673514987307,-0.402396054440612,0.410123283794888,-0.19299133464732,0.794075567407339,2.67541996628482,3.61090837458475,3.23026844215534,0.0792541152983262,0.867272781346906,-0.888852714670212,-0.788386599168003,-0.515101142982046,-1.73001703587267,0.337159583897579,0.9921328953973,0.601814278476434,1.45111322843361,1.1853247790388,1.50903932383428,0.775662442982488,0.98425635228007,1.52958507610568,1.56646047366673
"Inh L1-6 VIP IQGAP2",6.37694042088595,17.088442760282,9.98081498494102,5.43781927481381,19.4367817498835,17.9962380790212,9.93196563639947,5.59908313070227,4.46180792166297,1.83816508538517,2.95997881770719,6.88103063671825,14.2494979767249,12.6405806613279,24.5400681799398,30.6696427822176,22.229578338836,18.734623138528,29.5536489030008,34.1667124708606,38.1504852107645,25.3884015445089,32.1670978503478,20.6801950238913,-12.9738029525243,-8.59685295791919,-10.1284198459818,-14.6825846317087,-8.26070866775988,-15.6755432903705,-9.44088764245352,-10.8765064371901,-9.05253304196872,-16.0123105372567,-14.2640009456949,-10.2609685935877,-12.2991082518104,-5.11361087112722,-7.8131107987602,-6.70324312842753,-11.0222718667188,11.5282960577765,-7.79112569135615,-7.88689454310814,-7.28859759893267,-10.5646264257606,-7.25278990273001,-7.70873776094081,-9.90498371083216,-9.90572244829996,-9.05044525172235,-1.19049491049873,-14.6976685926612,-14.6653786959744,-0.50600525298335,0.0169152743633088,2.68085748840974,2.72542704183434,-9.43106378086632,-2.65558801041415,4.19069239498932,6.24087569708093,-0.499702891574679,-2.12597282760451,-1.2733536660951,0.0965431284723784,6.55119347887534,2.81594197634567,2.05984414925319,19.352102302293,15.0638005045294,34.0017377709539,21.348048603607,26.5559828842027,35.1110769481229,22.8545262594721,25.7608624383834,26.058717833441,-13.0781437435495,-28.2115302460996,-21.7691343171332,-25.3502803331872,-32.2758930289713,-21.9266100750356,-37.9768051307488,-21.9399768063405,-27.1673674740083,-24.0729919719815,-27.6689574946499,-20.217978071872,-25.294258276923,-26.3313046969827,-7.7285825635564,-15.5577651984709,-31.9893944953145,-14.282758868014,-28.1906395868422,-18.4729939925863,-19.1494176947638,-17.2144422302515,-26.4024014219349,-17.1777973339071,-18.8998563732839
"Inh L2-5 PVALB LOC105376919",-10.0348359493101,7.34229831327917,-2.53991145579859,-12.483699789247,4.93866075008448,5.96377867905315,-18.8387632589553,-21.6805255260432,-17.4351769777501,-18.5923531375097,-21.4904342597079,-11.7652074013688,-13.0464629475837,-19.0585944551093,-13.7672591602291,-11.6715460751361,-10.7272310072783,-11.6812425421477,-9.20157403704952,-8.86959982678133,-8.02973574145227,-13.1758875869366,-10.2337161224539,-21.9691235388494,-9.43698418422186,6.72399286822575,-0.306793454392768,-7.04725143598705,0.789299453178763,-9.217035699015,0.986881621109523,-1.13080728358855,-1.57094874399913,19.0699251960983,-5.84334644339399,-0.0691471324273564,-1.93162436199226,2.89128744448982,0.87686400041777,0.97173702399871,30.6677233161527,57.147341771961,33.3226914739585,35.2665496548673,34.663377383423,25.996292940212,38.0492478379574,25.5131044380481,24.0079031716024,30.6196285231085,35.4865040097195,-13.3843810175473,-11.4674514422559,-15.9888010412531,-20.687672086869,-18.3191184215965,-8.93443417744353,-14.1352517575876,-14.5881056023984,-15.7835125196826,-30.2572183889879,-44.2224582371101,-40.9600838978198,-24.2445867875481,-28.3552703862994,-35.942371849825,-31.0265442356141,-37.8311964763747,-40.9471119633225,-33.6782621766042,-27.5563229952207,-44.3789240493028,-29.3528211667027,-33.4398531523492,-47.1184633585347,-28.6446256264363,-32.274458923034,-34.3859808051288,24.9961757175011,-9.47524970471492,-9.22702670995351,-5.57411895958682,-23.2721849065229,-14.9347712446136,-23.7619804228585,-10.8618126827394,-16.4527728455947,-15.4826023755372,-19.6116199867994,-15.2953252307779,-16.9121114946972,-13.9777993229294,33.2973716424504,30.4994832372511,47.4307224546569,33.7962886790733,73.1265775889143,40.0479563272348,44.7906963706991,45.3845175397141,18.7254700899518,32.9814893740277,37.654722480917
"Inh L3-5 PVALB ISG20",-2.85802198423653,4.18127848859987,-0.0183533565161958,-3.01309848466587,3.78394568503312,2.89303933813935,-2.3184495898632,-4.46198647113244,-3.45464448758081,-3.56215719809942,-3.98912776086355,-2.38635849028436,-1.1554184113992,-2.94603806102831,3.15938264119344,0.825999210186665,1.19579832536872,1.56593858487746,4.12407912739903,3.99716733448186,2.09469150707474,-1.51243288157584,0.5898467188129,-2.38251225794448,-4.62451871181582,1.25524404118649,-1.91171935659256,-4.48732577727591,-2.70199773784464,-5.15680771832537,-2.87674372560538,-2.91710127963726,-3.90946455889937,2.26786439084925,-3.42826816137483,-1.733206799264,-3.46660575367325,-1.12022026352977,-2.27281209482303,-2.24752594795164,6.81910633586683,15.2989965209052,7.87090117346747,9.5362978245933,8.80052581240993,5.78454091751666,9.12437135806563,5.44849963642279,5.73898807266401,7.52604131804111,9.23710453600256,-2.97531839225476,-4.63781586188905,-5.80331426059753,-6.16387289551661,-5.73633224137855,-1.86302365401241,-3.74537484437011,-3.63934834793779,-3.46866393454996,-5.83466890206795,-9.16184428998342,-10.1508295414823,-7.11758078227009,-7.280656866452,-6.69609077510396,-6.06024215487283,-8.91300989878739,-8.2590390674719,-3.74648419225063,-2.78993402347871,-3.19807360463817,-0.578522934736996,-1.10472066810303,-7.04675419360268,-4.53219273914104,-5.9110757766179,-5.29414683838422,5.35541368243367,-5.74217306582193,-4.73577560792141,-5.12878466493556,-10.8096820142613,-7.20367382123191,-14.567269764301,-7.76336935158883,-11.2620125939176,-8.82373103482239,-10.7972564632005,-8.47015477101678,-8.68137691834634,-7.99962852127641,7.42285918202377,6.20575586404224,8.46399646537728,7.42437484445604,16.3777312233135,10.0183229572347,9.76511465588207,10.4135246966899,1.47529497280681,6.35946767207461,7.22240044921398
"Inh L3-5 SST EDNRA",-9.91720599073701,4.57009009246811,-3.43665107250989,-10.6060576164535,3.08620639145756,3.06893044482824,-18.2139762697617,-20.2464838232526,-17.1960236594055,-17.1924044231715,-18.98622167121,-13.8990803512529,-10.8760303260833,-17.0452481458209,-18.5216804424309,-14.4993329274949,-17.3330116211529,-15.1817358131152,-12.517101372091,-12.9707462679277,-10.3435315629068,-15.0903638366931,-13.3139061826299,-20.4447417175442,-0.286274006032971,17.0255685378472,17.1509364988974,18.9380842300892,23.5525438305628,8.2378645861612,23.6809098849655,9.9168595366864,15.6953905248464,16.7264794208649,12.6261835790172,24.353317655902,20.4564148720573,31.0333370394985,26.6729267379975,26.5325581716225,6.49748079576289,24.183888542815,10.8714401039287,13.8122530033243,12.1225529087713,11.2660530074124,12.5340340697751,14.8800645233529,6.43078450230996,9.09548722563203,10.1703395240729,-14.03232127415,-0.0383876096105054,-6.61589821396328,-21.7818851003421,-20.5056196388108,-10.9442569390346,-15.0625786192568,-15.7665589660026,-16.5204046691282,-30.7036710307233,-38.9496820593244,-38.7774825413418,-22.803870308213,-31.6493840834894,-31.4350932048449,-27.489481125819,-33.8442435754753,-39.0858042948499,-40.1113948822498,-32.9649703616715,-50.0011492199901,-32.7625081857619,-32.5395325722514,-50.6165519848134,-31.2478407283326,-33.4745336233392,-37.5319599159208,6.20654796071237,16.4308339384694,14.1650518498714,17.5893523923148,14.2690418162203,4.93379468374537,12.7488573204077,6.35683652828991,7.56439439182621,12.8443684486524,12.0351444980232,14.5124330526357,18.6297794378237,18.9736932941691,6.05029474066416,10.2300917269925,15.2414923346922,6.90276994011473,16.5826157949347,10.3775684355238,9.72724664112248,10.8271999828006,11.3173755922367,9.34279901753245,11.0245690461309
"Inh L5-6 PVALB GULP1",-10.5917431945361,3.03483943858093,-4.49945593111306,-9.93945080852554,1.26927881431794,1.48959806929665,-10.7600384759841,-14.7335655747053,-12.3668119376313,-13.5989556014158,-14.1592677655885,-8.82891481664587,-7.79476442176305,-13.2030690431008,-6.06453552327632,-5.46019529445492,-6.29668633355557,-5.73919229998423,-2.63728691098379,-2.43572955973558,-2.11197906145981,-7.18907275417411,-4.63157868019601,-13.3203228941266,-7.85320505870462,7.44304970244529,1.3710546158741,-4.37936411625719,0.265011602635389,-6.99208245784419,-0.618033617439584,-2.96311657504013,-2.13434313498201,12.0485391406783,-2.91427766707328,1.16395964443039,-0.772901397341903,4.08449919010982,0.720777160443368,0.769538231876215,20.5159442116722,49.8960534172919,23.0848870254413,24.0385293379768,21.6898650163975,16.9814770890771,25.0755285690884,18.8379808721281,19.3152613799846,20.186284342142,23.6390063135359,-9.61393286440475,-9.44223692239195,-14.423221982313,-23.0934372541938,-19.1554498038897,-11.8648891070769,-16.4107335656681,-10.5533101171452,-10.9716109288471,-20.4557405805092,-31.227151530901,-28.1913358038139,-20.3588570244721,-23.018647569836,-22.7064735280653,-21.6182162951032,-25.7577383009887,-26.8655417013889,-24.0697478904386,-18.8224349291458,-28.1736461178654,-16.2692995436268,-16.9695098553418,-31.5051266519727,-18.0461120320416,-19.3651897642556,-20.9474717701946,22.2563889832274,-5.07015365598909,-5.18148250099639,-1.96051401841344,-15.6573280397632,-11.3642582741568,-19.9265919337285,-10.654104292771,-17.9899214175752,-12.4117332672922,-16.6654248602502,-10.3519054596478,-11.6019548913384,-10.2668918017616,28.0128753593426,19.9884641137376,28.3218506415397,22.3789429531007,47.1858347519182,26.6835738358157,26.9689732856371,30.662170289676,11.1906562191057,24.6556560998043,25.6790433243539
"Inh L5-6 PVALB LINC01057",-10.9329519260473,4.20978507718886,-4.12426769883067,-11.0666266226219,2.57418086782817,2.98501533932825,-13.883014091863,-19.248415532854,-15.9398763269139,-15.7337553711249,-18.6195254263321,-11.7962483892873,-11.672283916056,-16.1139588095794,-9.65352159043054,-8.43948474215965,-8.69511214268603,-8.89870973062184,-4.82178746562398,-4.27744628733669,-4.15103990270426,-9.27244020355059,-5.98133599580282,-16.8218002894935,-8.21559970301396,7.08431214862286,-0.144734855110941,-5.51448932407016,-0.335233658969406,-9.53956085453318,-0.52253769066139,-3.1834682217262,-3.03127570978994,16.8176520013569,-4.98280227061285,0.150748639123684,-1.60495077293387,2.60399776781123,0.558758854390874,0.14637106317045,26.9531168838746,50.3088922095529,29.0111455701355,31.2637192762584,30.9896829141791,24.2164033705788,32.4778935595805,21.3406536232037,20.2488057432125,25.9035351351416,30.9541069960954,-14.1174844843875,-9.97765075767122,-15.048172079592,-22.3459576642587,-18.4992847831191,-11.0046751985899,-15.6426737796212,-15.8449965134545,-16.5053411394336,-29.3910609011403,-36.8868676567666,-34.6406328672687,-21.050407543513,-28.1552480931866,-28.0562884989281,-26.0042539410915,-32.4283179603593,-32.271913303144,-28.704326465587,-22.8281532734738,-36.1945932118966,-21.6773347221734,-20.9076060011592,-36.0035257100095,-22.6934952029481,-27.4404241607067,-24.8635008431241,23.5288504544172,-7.60665815765173,-7.556333878332,-3.91788061905732,-19.9462646655397,-15.1143524477402,-23.9197662159651,-12.5760383803422,-16.6278943234224,-14.6115501084005,-18.7894708480735,-11.9532873371882,-12.926807031355,-11.7087617730284,28.9449892635927,28.6149333435529,42.3573019159347,30.0503175490258,58.2561704479269,36.0702505059983,40.6818554457248,36.1520610567337,16.6550919831985,26.9699244382589,31.4325724460673
"Inh L5-6 SST EBPL",-1.8875812344943,-0.224738171682549,-1.98688005393181,-0.850212070353317,-0.639849682227405,-0.821423356624811,0.910641361539285,-0.18938343675682,-0.0227100716589093,-0.52399422374086,-0.818908133312135,0.783944643605439,0.607911662718004,-1.16883431595543,0.132569802747997,1.27936970958907,0.93566888807709,0.477498235443692,0.993729057979041,0.862276916384913,2.11296282992999,0.925642423547081,0.17080170582468,-1.17593971852978,-0.907697294084068,1.75847560592447,1.85906857567681,2.1527020421102,2.73375274848864,1.03180696242664,1.82801925098265,-0.169654264043978,1.88477384884401,-1.34396481359373,1.67217678640267,2.8718790067486,1.72951219035514,4.56372402399315,3.19257721147138,3.47806857282255,-1.26296909105973,4.91195284905452,-0.970183173615836,-0.489794347191474,-0.538865377678359,-1.10634769058137,-0.879171210794921,-1.20056149006211,-0.80516499807784,-1.11982633202825,-1.31881512594682,-0.696421225212109,-0.891219753905432,-1.84800595631878,-4.73010661482983,-3.71622923732946,-2.83257032249498,-3.538758404866,-0.92887730660332,-0.876776765627609,-1.54681265086048,-2.63595389648083,-2.66288361428526,-1.87952337689957,-0.875615461548717,-1.40498183073826,-1.94746060525622,-1.53465419819924,-1.16789889909559,-1.2609160032783,-0.86689405065993,-1.74122592549736,-1.04502505766516,-0.7957131172224,-1.96762265129812,-0.270351755676781,-0.353608238883158,-2.13277433116904,1.94684498904284,2.12327725589072,1.50573916712313,1.39743534812313,2.07147481822372,0.462588434750545,0.748175583123845,-0.735266766723038,0.0524594916915038,1.39580007718971,1.24517198956501,2.41097151768116,2.10714537921603,1.81963207581323,1.8527913243431,-0.982497177005989,-2.76197646050782,-1.58670402960288,-3.28918608170035,-1.67557433878867,-1.99064012819324,-2.35072693342845,-2.60056836766822,-1.80692777056923,-2.42270837550139
"Inh L5-6 SST LOC101929667",-6.15632129894527,2.59331659822873,-2.92168335672989,-3.92223216434819,0.448850499421934,0.651824383164619,-7.5126065295824,-8.95960857434968,-5.92762238130204,-7.36475562697649,-9.36705741251006,-3.65964675005175,-5.1643147034823,-7.39355184087856,-6.97929826082252,-4.81296405559673,-5.78549720415868,-6.36261265152898,-3.62326550648566,-4.0203920162594,-2.60020467235611,-4.18472855228015,-6.22838975661431,-9.32000921837234,0.252313905393241,11.9849092516682,11.911267623952,9.59683901602136,14.8653324224048,6.79702465033285,13.1414688787747,6.01759147481813,10.4173975599287,6.06540590373051,7.98372433158965,13.4917419154079,10.9420341827825,18.0540728544833,14.983773964397,16.2567238232919,-0.19537573351504,11.3344724297014,2.45446051984735,3.19991959407006,3.08053030211004,1.95827310730632,3.69351804463916,4.05901671285112,-0.0518145990390543,1.26901990244023,1.38017504675777,-6.45451868934486,0.470746905958804,-3.42618262889051,-14.0748461000297,-11.7479079358954,-7.58209982107956,-10.1399380179242,-7.01786597526922,-7.2531788733729,-12.974420643013,-19.8407001415195,-21.3845918631019,-10.5596324460027,-12.4290924479454,-14.9600734140275,-13.1673828051699,-16.3372017353783,-17.0514975781481,-17.643302225211,-14.2864995149096,-25.1269092449552,-14.8596859424406,-15.9921199548204,-21.0600888466615,-11.9760630570413,-12.7347097441904,-16.9964077525305,1.43410705423064,10.4678000179138,9.09022365997699,11.7223969975277,10.0109377367163,4.28204299537908,8.72201511886669,3.92665368329887,5.47024802835799,7.13471779597376,8.43400234747192,8.65314820727063,9.36997166573792,11.1395471496789,0.858331609604823,0.836935709094953,1.26493139189675,-0.609395711741133,-0.503895691640628,-0.178180217188637,-0.293808956861031,-0.187530763744676,1.88794390564904,-0.239536643880659,0.429935794584387
