"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG-div2","RG-div1","IPC-div1","IPC-div2","IPC-nEN1","IPC-nEN2","IPC-nEN3","nEN-early1","nEN-early2","nEN-late","EN-V1-1","EN-PFC1","EN-PFC2","EN-PFC3","EN-V1-3","EN-V1-2","Choroid","RG-early","Glyc","MGE-RG1","MGE-RG2","MGE-div","MGE-IPC1","MGE-IPC2","MGE-IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN-CTX-MGE1","IN-CTX-MGE2","IN-CTX-CGE1","IN-CTX-CGE2","IN-STR","IPC-nEN2:nEN-late:1","nEN-early2:nEN-late:2","IPC-nEN1:nEN-late:3","EN-PFC3:EN-V1-2:1","EN-V1-3:EN-V1-2:2","nEN-early1:EN-V1-2:3","EN-PFC2:EN-V1-2:4","EN-V1-1:EN-PFC1:1","EN-PFC2:EN-PFC1:5","Glyc:EN-PFC1:6","IPC-nEN1:EN-PFC1:7","nIN1:nIN3:1","nIN5:nIN3:2","nIN4:nIN2:1","nIN5:nIN2:3","IN-CTX-MGE1:IN-CTX-MGE2:1","IN-CTX-CGE1:IN-CTX-CGE2:1","IN-CTX-MGE1:IN-CTX-CGE2:2","IN-STR:IN-CTX-CGE2:3","nIN5:IN-CTX-CGE2:4","IPC-nEN1:IN-CTX-CGE2:8","MGE-div:MGE-IPC2:1","IPC-div1:IPC-div2:1","MGE-IPC1:MGE-IPC2:2","IPC-div1:MGE-IPC2:3","MGE-RG2:MGE-IPC2:4","RG-early:MGE-IPC2:5","MGE-IPC3:MGE-IPC2:6","IPC-nEN3:MGE-IPC2:7","oRG:tRG:1","vRG:tRG:2","RG-div2:RG-div1:1","vRG:RG-div1:3","MGE-RG1:RG-div1:4","OPC:Astrocyte:1","MGE-RG1:Astrocyte:5","IPC-nEN3:Astrocyte:8","Endothelial:Mural:1","U2:U1:1","Endothelial:U1:2","Choroid:U1:3","Microglia:U1:4","Microglia:U4:5","IPC-nEN3:U4:9","IPC-nEN1:U4:10"
"ExDp2",2.93169542533715e-05,2.96102666813734e-05,4.76195912239117e-05,3.19352404303038e-05,6.98925174749774e-05,2.05044578554851e-05,0.000186568814246854,6.40260177905621e-05,3.2923169688851e-05,2.58318913107542e-05,3.12203395173563e-05,2.38297962780229e-05,2.25450077762106e-05,2.48776349254888e-05,2.35296837177465e-05,4.04762478289147e-05,4.91780564126683e-05,3.97720176465324e-05,0.000329336846551636,0.000143675925762738,0.000170231969369928,0.000823215981433351,0.00080326078967141,0.000570869678213316,0.00030005858344896,0.000520628140737501,0.000349242979584886,7.96022472113496e-05,2.5052381391405e-05,0.000217404758463212,4.70510610935824e-05,3.05679103676374e-05,2.01014989932315e-05,2.14576745242498e-05,2.75335514404046e-05,6.43351710164094e-05,0.00013179391002331,0.000117396903418484,0.00011664955733319,8.43310028151402e-05,9.21011072587539e-05,0.000181192099365026,0.000184181932336328,0.000157506525428545,0.000198798805843901,0.00018962303395704,3.20661497519331e-07,3.28809802722962e-07,2.33584336195101e-07,9.52675170952095e-07,1.35942918692785e-06,1.10643867322137e-06,1.4925285405608e-06,3.47848248548777e-06,2.13588364451837e-06,1.54663421604515e-06,7.65551846228476e-07,4.45708396660916e-07,3.74005849868565e-07,3.82849604282126e-07,3.32724524793994e-07,6.83547425234439e-07,6.96454704768987e-07,6.01076510895364e-07,6.25564772012881e-07,4.23303573173972e-07,5.80730642610814e-07,9.60146460066265e-08,8.02702009454818e-08,7.90686134513059e-08,6.98526036304746e-08,8.44298702925265e-08,8.32664462380479e-08,1.55920518450752e-07,1.20054936015935e-07,1.08995786542106e-07,9.5819662409289e-08,7.63097697182064e-08,7.70555835943349e-08,1.29289549830955e-07,8.8446272978805e-07,4.32570229411376e-07,2.45244549624553e-07,2.9560733715313e-07,2.97521738262876e-07,2.66281143467692e-07,4.59347420993929e-07,3.13519080843665e-07,4.41498793875088e-07,3.74891441260923e-07,3.92365448048387e-07
"ExM-U",1.01501427995572e-05,1.43540997489761e-05,2.235452997984e-05,1.01684225406586e-05,3.40512260964513e-05,1.86029375685934e-05,7.89862935857009e-05,2.39043194630855e-05,8.44021859198413e-06,8.3778124454391e-06,9.86739824221173e-06,6.67402150487593e-06,5.08729294400445e-06,8.63674396132473e-06,6.53999521654844e-06,5.10317230494642e-05,6.74834669731481e-05,2.3967848067419e-05,0.000313090837044181,0.000251158003442885,0.00019829829992964,0.000492303043986063,0.000439783640931625,0.000541113567645164,0.000386936453897017,0.000617390010293656,0.000564977889556252,3.60219571603738e-05,1.50760024605942e-05,0.000161733835567601,2.25204607609629e-05,2.09306449732399e-05,9.17691006031845e-06,7.36179322578362e-06,1.29429995496303e-05,6.02155328981416e-05,0.00011551931459555,0.000114675221310535,0.000111415760345965,9.66516367008031e-05,9.04811206441328e-05,0.000155667707736267,0.000157755408159296,0.000137484759559777,0.000154538692008429,0.000161879207413041,3.95614521166081e-07,5.02279219226927e-07,3.16560973825352e-07,1.38866160428894e-06,1.71662376131164e-06,1.23072225307436e-06,1.46834045764485e-06,1.99778655319658e-06,1.49049213743485e-06,1.1113942192786e-06,6.13865932805872e-07,4.07631046568264e-07,3.54980191601878e-07,4.0069488646504e-07,3.3041075376457e-07,5.8580814739033e-07,5.68860505750163e-07,5.03219708109778e-07,5.30611256495983e-07,3.78308948504876e-07,4.73173317561751e-07,4.43677521930731e-08,2.5324598635891e-08,3.19512170199168e-08,2.58372211523338e-08,4.83798271432737e-08,5.07397350304305e-08,1.33597349856273e-07,8.76757617840051e-08,3.12808227556402e-08,2.88685890846912e-08,1.94608858926591e-08,2.23796765016841e-08,5.47192264266897e-08,3.66865758884389e-07,1.80592482637326e-07,1.20097512663601e-07,1.21810089362169e-07,1.24908294644136e-07,1.11356987088421e-07,2.06005461440829e-07,1.89505239660357e-07,2.31439394060592e-07,2.08768394179352e-07,2.80195980587035e-07
"InCGE",5.07707260612126e-05,7.48791486902089e-05,8.53700430528184e-05,6.13606080422381e-05,0.000158588308627602,9.22840802232297e-05,7.30050712455775e-05,6.57757371789131e-05,4.71543947618196e-05,5.04078466733034e-05,5.13541051967922e-05,5.0688832558989e-05,5.54658867182503e-05,6.20572171095662e-05,6.54674794101599e-05,0.000115046143404826,0.000126355278354704,0.00016633868100688,0.000132862373454371,0.000116210555421115,0.000142733224800465,9.23152921670735e-05,8.67496046519573e-05,9.373940504315e-05,0.00010710828994719,7.33916891933816e-05,8.65212831998347e-05,0.000112653087542271,0.000111982909163982,0.000170554303140365,0.00016175623456634,0.000196831308446151,0.000123400482436846,8.07920372416403e-05,0.000159551831975407,0.000454586135611263,0.000648995967863963,0.000604310753705255,0.000650320015509138,0.000531548705583906,0.00055435108102516,0.000683438768801344,0.00063051437139776,0.000743446491569217,0.000689792999916206,0.000452748911387479,4.14232220370193e-07,3.36910270625366e-07,3.43742136834977e-07,2.7674432655102e-07,2.57450630480069e-07,3.12355752746394e-07,2.97799159262081e-07,3.85521374492761e-07,3.11150892894273e-07,6.38478171120701e-07,4.50758834599147e-07,2.33688118974936e-06,2.10069154330657e-06,2.15717074433352e-06,1.84004245251395e-06,2.4584352866205e-06,2.76372853712284e-06,2.25376224371369e-06,1.85904925743613e-06,1.58412298885566e-06,1.0181063930722e-06,5.67156520197827e-07,2.14981585519757e-07,3.83715226386569e-07,2.68666199248749e-07,4.63761152481777e-07,4.21960558885235e-07,1.02406725726321e-06,6.32887716523408e-07,1.81227776310111e-07,1.59496812115354e-07,1.73704913622487e-07,1.5330867513895e-07,3.50685014181836e-07,4.48446262319093e-07,3.51101749058836e-07,4.41416790022559e-07,6.21745206498499e-07,5.47113521745989e-07,5.17181833670656e-07,7.2384817972495e-07,8.11718294474432e-07,1.04110490635955e-06,7.90518373177632e-07,7.39580604648298e-07
"InMGE",4.51151608150945e-05,6.88496104572967e-05,8.46789110344369e-05,5.57088340995013e-05,0.00015020420619153,8.75912984557762e-05,6.61876344445487e-05,5.37318051186143e-05,3.59340777953962e-05,3.72522832274673e-05,3.82345439708127e-05,3.44875424821136e-05,3.98218818455295e-05,4.68718320223172e-05,4.58207718643321e-05,9.46021611570109e-05,0.000112228152200117,0.000136694698864488,0.000128860496001494,0.000113320600718233,0.000141210131015926,0.000109789622358764,0.000103706368294722,0.000110272588206542,0.000110311479127737,8.83729915042578e-05,9.70274720022684e-05,0.000102980784139407,8.89132907966444e-05,0.000166968796235798,0.000138584677473351,0.00016809283781047,0.000101377147752284,6.47660591516331e-05,0.00014349522580089,0.00043365936956059,0.000660941662139351,0.000616861221931927,0.000659587764640251,0.000534621260778799,0.00056534017658078,0.000742709154511992,0.000704248366895534,0.000700364860029927,0.000620537957194352,0.000469492370045342,3.87832083287834e-07,3.20496351141929e-07,3.03480591309583e-07,2.97342775149775e-07,2.92833025966528e-07,3.22687488685057e-07,3.31270137541804e-07,4.59130137788878e-07,3.56098459055535e-07,6.46322820109837e-07,4.37297531805568e-07,2.37521124339736e-06,2.13871694239098e-06,2.18682563835012e-06,1.86943826738645e-06,2.69952903336865e-06,2.55071240475862e-06,2.26706995834567e-06,1.8973727964027e-06,1.61239694240511e-06,1.01903178730931e-06,4.90024870307761e-07,1.57115382548498e-07,3.22347733853561e-07,2.1590651834533e-07,3.89953912736786e-07,3.49895100666828e-07,9.53485943433933e-07,5.67875724442049e-07,1.35892843699438e-07,1.19059539649513e-07,1.21787616681299e-07,1.12407927368268e-07,2.92559662940274e-07,3.92111274841455e-07,3.01336130037933e-07,3.91617622231444e-07,5.63944442612967e-07,5.26242274776007e-07,4.82005032783131e-07,6.66355537099658e-07,7.6157582019964e-07,9.82710836204715e-07,7.40213448549961e-07,7.19714456053822e-07
"oRG1",0.000224726791598755,0.000210919044465398,0.000252347066232578,0.0003820990152833,0.000224117729556548,9.04517370535881e-05,0.000275616335223818,0.00084449991710045,0.00118494877188401,0.00107388220317124,0.00138858028056747,0.00116229624767788,0.000919513986554096,0.000662883420873162,0.000730648972223681,0.000104468928871733,3.67283289042962e-05,0.000656014916365555,1.65803258617516e-05,1.29668631728768e-05,1.68884114243655e-05,6.87579728605114e-06,6.30585417784795e-06,5.84607726644848e-06,1.65762464466327e-05,6.48759763955824e-06,6.37048999621952e-06,0.000176807597378892,0.000714320711598656,6.10971590421324e-05,0.000908154141332262,0.000636514748837169,0.000511329313594783,0.000645414469727567,0.000495022189760021,0.000163443446505174,3.54978525031899e-05,3.29539188062603e-05,4.64030588695202e-05,5.786246951404e-05,4.44810169888882e-05,1.83217417674838e-05,2.04922877710058e-05,2.897727044312e-05,1.7576843402831e-05,2.20425951723766e-05,8.63920116309112e-08,6.10216888727496e-08,2.00436339857365e-07,3.23526053951222e-08,2.63735791727473e-08,3.60777104800928e-08,2.59191142914729e-08,2.86617438742694e-08,3.08118332030727e-08,1.95662472879048e-07,1.75206574574491e-07,1.47981202346834e-07,1.51619681946363e-07,1.7275458055924e-07,1.3909540810866e-07,7.29338346368218e-08,8.82151088821557e-08,7.01574342290982e-08,7.47773110302474e-08,9.92153658282786e-08,2.85941873651793e-07,2.04981904742494e-06,2.30588006708971e-06,2.021023360615e-06,1.8841225660688e-06,1.95146830643499e-06,2.05114918803464e-06,1.20403502033506e-06,1.31351390554366e-06,4.20675635971337e-06,3.98748682070739e-06,3.41670888047308e-06,3.20969477135653e-06,2.97598088609723e-06,3.13570601452817e-06,2.61698074508057e-06,1.69348950471243e-06,2.18725224316871e-06,2.22303155295117e-06,1.9038763300598e-06,1.58720234214265e-06,1.18150327773446e-06,1.49936577097175e-06,1.50042570040664e-06,7.02100292269953e-07
"PgS",0.000139704450038073,0.000150667037940097,0.000179365851055002,0.000610180026293666,0.000144090167368363,8.26930027127671e-05,0.000183486924826077,0.000453748157632808,0.000669515608065267,0.000632470946593505,0.000798222773535763,0.000995702073755983,0.0013000150137865,0.00146214381130027,0.00141959078321609,0.000253719044635988,8.04957526447915e-05,0.000777809401213647,3.77010103287453e-05,2.43785705351645e-05,3.73126313799396e-05,7.46003982309389e-06,5.79322394211311e-06,5.22564808611398e-06,2.39869971450502e-05,4.71208805514709e-06,5.96455828528716e-06,0.000182747687394232,0.000960302614577959,4.98658637133254e-05,0.000643419931951071,0.000752490735622049,0.00102733017940435,0.00133562357902496,0.00107790500168522,0.000257892823945234,6.27797142766951e-05,4.50312845732635e-05,8.3610289799193e-05,9.20888292717046e-05,7.31771685409947e-05,2.8073433572015e-05,2.2464670366244e-05,4.5873984174659e-05,2.45123519296725e-05,3.36232698656627e-05,1.89652820675485e-07,1.30168133367094e-07,4.73436910957245e-07,4.1834145901467e-08,2.85326171617507e-08,6.81366294286058e-08,3.84259366423211e-08,2.88063056758749e-08,3.49824538869932e-08,1.6947062834936e-07,2.80040182183346e-07,2.64004689074366e-07,2.5781832732993e-07,2.61616916151046e-07,2.22533634858567e-07,9.48087383231622e-08,1.32532809609742e-07,9.92416039030444e-08,1.10877796526925e-07,1.51033674138296e-07,3.26174352465711e-07,4.28424798310233e-06,4.76802468986369e-06,4.19908489831308e-06,3.86268597749417e-06,3.01024367122221e-06,2.9250975839672e-06,1.75410771102986e-06,1.67104799360479e-06,2.42627137906097e-06,2.32749959129939e-06,3.72886320039119e-06,2.61738799609694e-06,2.24726404590535e-06,1.83549078608697e-06,1.76207557283573e-06,1.47215676990179e-06,1.47261963005263e-06,2.592466065215e-06,1.75843770436894e-06,1.54870471738866e-06,1.11042547379414e-06,1.1196257436734e-06,1.22462864384872e-06,6.06251103038381e-07
"vRG1",0.000224263087235855,0.000211452626619743,0.000272709783119487,0.000398697451222366,0.000219714091039604,0.000101523597375401,0.00024825465236434,0.000763123417085543,0.00110231282976065,0.00105558623115374,0.00130565540623773,0.00111247168251132,0.000913016341450676,0.000670120128824617,0.000736210837649024,0.000120316185473766,4.45590028153042e-05,0.000678404615543398,1.88147284985118e-05,1.61813198528391e-05,2.22822851472304e-05,6.40063554600104e-06,6.01524665316301e-06,5.82198113820987e-06,1.78837324654416e-05,5.93424938133168e-06,6.3145217273651e-06,0.000187573071474583,0.000721143800766682,6.48101522132943e-05,0.000886823673567035,0.000642801895581887,0.000522168127912468,0.000654378117373428,0.000507146830785616,0.000183494233678783,4.38531700918868e-05,4.24896993183994e-05,5.88247889195114e-05,7.07495982445157e-05,5.44102477152449e-05,2.35538758695995e-05,2.57570735748036e-05,3.63590925759093e-05,2.06870374836641e-05,2.78377322316163e-05,1.07236316820621e-07,7.51990244120624e-08,2.3259688886073e-07,3.40256617194717e-08,2.62308688913232e-08,3.93138610541127e-08,2.72418379649461e-08,2.7109668676889e-08,3.11970692502267e-08,2.07281897302509e-07,1.94222620110892e-07,1.85424221313474e-07,1.87437615503619e-07,2.15337111629597e-07,1.72715277501953e-07,9.25667330816424e-08,1.07925954828153e-07,8.73469748587215e-08,9.38163712901439e-08,1.21947012386824e-07,3.03520734902227e-07,2.09610085593655e-06,2.32738285186297e-06,2.05647127377204e-06,1.90879534506837e-06,1.97340100332354e-06,2.07364240700527e-06,1.25149341822409e-06,1.35642411622044e-06,4.01843585546726e-06,3.77809441340979e-06,3.32240699647706e-06,3.07904086672064e-06,2.87854543513517e-06,2.83390254339243e-06,2.44834461622209e-06,1.64054746561709e-06,2.1898159791686e-06,2.35668720591699e-06,1.96375696964736e-06,1.66120282430295e-06,1.26911784800422e-06,1.51671009125293e-06,1.48584470225527e-06,7.04231402230448e-07
"ExN:ExM",7.76711056506093e-06,1.42290800057477e-05,1.42320686879375e-05,5.92235415677695e-06,1.89961481203392e-05,2.99255917294165e-05,1.39397806467687e-05,7.39876478937507e-06,7.57370725070766e-06,1.39031381234904e-05,1.10554135421586e-05,9.28319316432648e-06,6.53567973449373e-06,9.78643039430432e-06,1.2501966866177e-05,0.000158206568891131,0.00017945253526557,0.000122293228404088,0.000191776503011023,0.000246914559730866,0.0002388624198079,8.78771549474147e-05,6.4791936994422e-05,0.000142294427231061,0.000218328944072001,0.000131555312756496,0.000199286184633363,2.1585675234274e-05,2.62021980073162e-05,7.3002508468533e-05,2.62497836207887e-05,4.04358348705235e-05,1.67191499849823e-05,8.83932832495997e-06,1.59453243023791e-05,8.67382646206443e-05,0.000102927947669987,0.000101934609067144,9.83712430336653e-05,9.79029132706874e-05,9.63631245367168e-05,9.97018602456916e-05,9.38198163960193e-05,9.65903621323272e-05,8.21709008338641e-05,0.00010902370601127,6.41482046086321e-07,6.0795584612992e-07,5.23449767052979e-07,5.95547412759714e-07,5.0080143535926e-07,5.06150518268867e-07,4.60007854113133e-07,3.28928854227335e-07,3.44227107709793e-07,3.68325932641507e-07,3.83596588449281e-07,3.62944041107378e-07,3.4684770023169e-07,3.79291081831709e-07,3.14542356872781e-07,3.6120442647006e-07,3.44734667867766e-07,3.08489414366604e-07,3.46236897421061e-07,2.87166671841932e-07,3.22884853803874e-07,6.55982014239477e-08,3.71317140717813e-08,4.37372376405036e-08,3.726628919587e-08,8.77706330259911e-08,8.85037654002061e-08,2.03018271618843e-07,2.28042727755292e-07,3.99395131235444e-08,3.44642177163213e-08,2.60546967677411e-08,2.75532449966709e-08,5.80617633916024e-08,7.32740647549566e-08,5.97724094554838e-08,1.26071679102274e-07,1.07893591352624e-07,7.83936616652675e-08,8.31525414175674e-08,1.34498430055814e-07,2.14547596418125e-07,1.76314718325113e-07,1.69553345945668e-07,1.90078642153201e-07
"ExN:IP",2.18702705854115e-05,2.78597386368251e-05,2.8791209425031e-05,5.16157775345286e-05,3.03114236015476e-05,3.04308372490822e-05,2.49451936267607e-05,5.65393408755236e-05,8.45220967747534e-05,9.20003175288096e-05,0.000104590438858572,0.000108201332617144,0.000111864533656201,0.000120908694658094,0.000128438078003105,0.00017991117357788,0.000147568398982516,0.000246216638859694,0.000100063709882959,0.000123867794306929,0.000133418397408502,3.16930351665016e-05,2.29317322974928e-05,4.46305469441768e-05,8.67820200581024e-05,4.00886713301489e-05,6.38554370805785e-05,3.5382735713023e-05,0.00011153029131275,4.8702278012259e-05,9.73891289772659e-05,0.000109099268075672,9.64878079193567e-05,0.000108940017878643,9.61101995612551e-05,9.6415712306062e-05,7.44491055814213e-05,6.99048366579641e-05,7.41108626935942e-05,7.50496518959139e-05,7.09310033685916e-05,5.83307742350529e-05,5.3488833667144e-05,6.68120095863584e-05,4.81772989197948e-05,6.86216021965069e-05,4.38666239014288e-07,3.61600744838066e-07,4.51353782043571e-07,2.13795349389498e-07,1.68939558628207e-07,2.22661612433676e-07,1.71875578847007e-07,1.17839745732934e-07,1.28745891129134e-07,2.05031958085577e-07,2.82026249874695e-07,2.67815646507546e-07,2.55493540720184e-07,2.7535161940772e-07,2.29112004316537e-07,2.08991165236013e-07,2.19955874777484e-07,1.87702519610943e-07,2.15507219728738e-07,1.94479472591495e-07,2.38101813686824e-07,3.91120343327284e-07,4.12574065628586e-07,3.60692345300545e-07,3.36302703122375e-07,3.39484490820943e-07,3.40567474707378e-07,3.33616498396321e-07,4.28326446539357e-07,3.28784053470624e-07,3.07238405074109e-07,3.59048910371397e-07,2.89808811247245e-07,2.94250696772969e-07,2.37206162922658e-07,2.32642858317608e-07,2.8463267768716e-07,2.48066276083186e-07,2.77699137230164e-07,2.29632119878662e-07,2.55982420577208e-07,2.70677820350416e-07,2.51440450100556e-07,2.6166756538208e-07,1.9802981999391e-07
"ExN:ExM-U",7.80008203589782e-06,1.03069800894589e-05,1.24831094797019e-05,1.49571282679315e-05,1.58405801438663e-05,1.19897505016801e-05,2.509077944892e-05,1.94298406191938e-05,2.23754140057109e-05,2.41577515066626e-05,2.75317499289808e-05,2.76260460642e-05,2.81374676145218e-05,3.11730528324111e-05,3.24776606623596e-05,5.55975749236745e-05,5.18309205826664e-05,6.51236069489069e-05,9.93208461622306e-05,9.01321862859469e-05,7.98374789051127e-05,0.00012581737795652,0.000111124141989224,0.000140590058060061,0.000113760701905498,0.000157708453285298,0.000150865270438228,1.73999770104755e-05,3.05950277605001e-05,5.08710485846731e-05,2.91284499441636e-05,3.16406441686821e-05,2.56132653087927e-05,2.80512766641499e-05,2.65324814356097e-05,3.87320009287606e-05,4.72979036070823e-05,4.58847935651087e-05,4.62332447212515e-05,4.25859342366681e-05,4.01957980017791e-05,5.32150585395088e-05,5.24304592340161e-05,5.0914695283508e-05,5.03554993537025e-05,5.64763139475415e-05,2.00923351332043e-07,2.07759461688172e-07,1.84733996027728e-07,3.8462117091029e-07,4.52396730274368e-07,3.49087731064755e-07,3.93518369455359e-07,5.07975658498263e-07,3.88681738551642e-07,3.16235338147898e-07,2.134067248052e-07,1.68245343835364e-07,1.51988301549744e-07,1.67848063442465e-07,1.39007643391474e-07,1.97463984363067e-07,1.96247394853499e-07,1.71575672769601e-07,1.83895990066915e-07,1.39844338176696e-07,1.68359091892865e-07,1.0573682435247e-07,1.05364266343179e-07,9.49775386055063e-08,8.73077555229991e-08,9.38798206345933e-08,9.44862417393022e-08,1.14002347109108e-07,1.2470307567792e-07,8.66459079934725e-08,8.08412972259459e-08,9.10303595325181e-08,7.50315140898615e-08,8.4288360571692e-08,1.45796239105306e-07,9.95165600278801e-08,9.5932521704885e-08,9.0186198735479e-08,9.78767913582971e-08,8.29901871816065e-08,1.1243099523854e-07,1.12266062216096e-07,1.17512665327555e-07,1.10304436804903e-07,1.02341108813095e-07
"InCGE:InMGE",2.30064704383929e-05,3.44780120805095e-05,4.0794683439231e-05,2.81191809622841e-05,7.40423860210991e-05,4.31432418887662e-05,3.34860496182497e-05,2.87292177772237e-05,2.00205447352859e-05,2.11251226020296e-05,2.16052346819488e-05,2.0549089490018e-05,2.29734412889905e-05,2.62580458948177e-05,2.6830241232521e-05,5.05175676646955e-05,5.74261510897165e-05,7.29321389192e-05,6.32586897015956e-05,5.54829495533743e-05,6.84560884673484e-05,4.9170041771987e-05,4.62952109590956e-05,4.96936467195407e-05,5.27299354567444e-05,3.96712064825603e-05,4.48359225759968e-05,5.17411404209805e-05,4.82788122749987e-05,8.11296981050223e-05,7.20869320056796e-05,8.75663988303595e-05,5.39706619406026e-05,3.50122150585411e-05,7.27203006063011e-05,0.000212934673419875,0.000313975178377108,0.000292708861905392,0.000313961215438215,0.000255568040533652,0.000268372369039542,0.000341843247285752,0.000319954500897257,0.000346057814676464,0.000314092507670909,0.000221185982784939,1.93196481462049e-07,1.58544214546384e-07,1.55911166628073e-07,1.39707910551716e-07,1.3439892291544e-07,1.54090686054781e-07,1.52848216194525e-07,2.05355929537439e-07,1.62014908198489e-07,3.09198865426361e-07,2.11772975742341e-07,1.12950550211032e-06,1.01618898372223e-06,1.04126441476907e-06,8.89519486815291e-07,1.23651370645833e-06,1.27397949685252e-06,1.08369677601055e-06,9.01277602487766e-07,7.63433785010257e-07,4.82176020099925e-07,2.53744426093291e-07,8.96493223496949e-08,1.69565924642153e-07,1.16463712759937e-07,2.04761362027941e-07,1.85297939012018e-07,4.7380509398945e-07,2.87886576843631e-07,7.63866557599304e-08,6.70864248063805e-08,7.12230197309653e-08,6.39146911262788e-08,1.54356852830237e-07,2.02133994909629e-07,1.56398920763518e-07,1.98741687600975e-07,2.8445448347455e-07,2.5759958471029e-07,2.39684285993787e-07,3.33650268537645e-07,3.77013988111025e-07,4.8490651893544e-07,3.57098514381372e-07,3.28474992655195e-07
