"","Endothelial","Mural","U1","U2","U4","Microglia","OPC","Astrocyte","oRG","tRG","vRG","RG-div2","RG-div1","IPC-div1","IPC-div2","IPC-nEN1","IPC-nEN2","IPC-nEN3","nEN-early1","nEN-early2","nEN-late","EN-V1-1","EN-PFC1","EN-PFC2","EN-PFC3","EN-V1-3","EN-V1-2","Choroid","RG-early","Glyc","MGE-RG1","MGE-RG2","MGE-div","MGE-IPC1","MGE-IPC2","MGE-IPC3","nIN1","nIN2","nIN3","nIN4","nIN5","IN-CTX-MGE1","IN-CTX-MGE2","IN-CTX-CGE1","IN-CTX-CGE2","IN-STR","IPC-nEN2:nEN-late:1","nEN-early2:nEN-late:2","IPC-nEN1:nEN-late:3","EN-PFC3:EN-V1-2:1","EN-V1-3:EN-V1-2:2","nEN-early1:EN-V1-2:3","EN-PFC2:EN-V1-2:4","EN-V1-1:EN-PFC1:1","EN-PFC2:EN-PFC1:5","Glyc:EN-PFC1:6","IPC-nEN1:EN-PFC1:7","nIN1:nIN3:1","nIN5:nIN3:2","nIN4:nIN2:1","nIN5:nIN2:3","IN-CTX-MGE1:IN-CTX-MGE2:1","IN-CTX-CGE1:IN-CTX-CGE2:1","IN-CTX-MGE1:IN-CTX-CGE2:2","IN-STR:IN-CTX-CGE2:3","nIN5:IN-CTX-CGE2:4","IPC-nEN1:IN-CTX-CGE2:8","MGE-div:MGE-IPC2:1","IPC-div1:IPC-div2:1","MGE-IPC1:MGE-IPC2:2","IPC-div1:MGE-IPC2:3","MGE-RG2:MGE-IPC2:4","RG-early:MGE-IPC2:5","MGE-IPC3:MGE-IPC2:6","IPC-nEN3:MGE-IPC2:7","oRG:tRG:1","vRG:tRG:2","RG-div2:RG-div1:1","vRG:RG-div1:3","MGE-RG1:RG-div1:4","OPC:Astrocyte:1","MGE-RG1:Astrocyte:5","IPC-nEN3:Astrocyte:8","Endothelial:Mural:1","U2:U1:1","Endothelial:U1:2","Choroid:U1:3","Microglia:U1:4","Microglia:U4:5","IPC-nEN3:U4:9","IPC-nEN1:U4:10"
"ExN:InMGE",7.45390296806496e-06,1.08039100497987e-05,1.28885090558206e-05,1.04114257861821e-05,2.1704776045952e-05,1.32571917271796e-05,1.45240709773269e-05,1.17050502449904e-05,1.02481735866696e-05,1.0920754039671e-05,1.18611075800652e-05,1.16157927167041e-05,1.23213891579944e-05,1.38467060751265e-05,1.42889282927271e-05,2.5520480548741e-05,2.62983997235399e-05,3.31758989767831e-05,3.98551732800002e-05,3.52736503726169e-05,3.59866865128218e-05,4.42244293138638e-05,3.99323252506478e-05,4.71569349415267e-05,4.07021213593635e-05,4.86917237003018e-05,4.7837250807949e-05,1.676821333782e-05,1.89706985979407e-05,3.21820099871845e-05,2.43701237175214e-05,2.86389628537625e-05,1.91290944677519e-05,1.51832913531819e-05,2.3859646616285e-05,6.04404798434883e-05,8.68649598034995e-05,8.1397279075739e-05,8.65686436815798e-05,7.16248656047303e-05,7.41393547629856e-05,9.50898703317153e-05,8.96680471788622e-05,9.54889005022632e-05,8.7799408172187e-05,6.69994296328643e-05,9.524749045096e-08,8.86293866093391e-08,8.1779912506191e-08,1.28190571470184e-07,1.44292349859774e-07,1.23393236503046e-07,1.34956171297075e-07,1.80500852149672e-07,1.37177045307413e-07,1.53044252551945e-07,1.02669932080304e-07,3.11985961191606e-07,2.80827390511022e-07,2.90594765445631e-07,2.46636398361815e-07,3.45213245107545e-07,3.53922826737708e-07,3.02544841699804e-07,2.60628434582107e-07,2.17557785370612e-07,1.43723932234921e-07,8.64022533076236e-08,4.69737349935363e-08,6.35981733181437e-08,4.88720299654371e-08,7.16188697914873e-08,6.67209199350974e-08,1.40835185642302e-07,9.82984271228328e-08,3.93398891884961e-08,3.5647190517988e-08,3.90859762298827e-08,3.33737467842871e-08,5.72830517763421e-08,8.56222637480351e-08,6.20089977816731e-08,6.9574485752473e-08,9.0475205745502e-08,8.59440677893901e-08,7.79654986376986e-08,1.07858164238487e-07,1.17917503853197e-07,1.44283992203738e-07,1.0551281999088e-07,9.43537464014861e-08
"ExDp1:ExDp2",1.20788155857544e-05,1.26551589290003e-05,2.13932788726619e-05,1.40908086132409e-05,3.02488514806863e-05,8.96029351958091e-06,8.51597847690034e-05,2.74624812255031e-05,1.34344685870432e-05,1.04216665504512e-05,1.27189706435757e-05,9.78683711811455e-06,9.32987775703975e-06,1.09598703744707e-05,1.00378951497664e-05,1.84147261430212e-05,2.35814844435522e-05,1.72471818749253e-05,0.000161052542188418,7.09172789453905e-05,8.32478966695374e-05,0.000404503223992639,0.00038960594974892,0.000277156006681371,0.00014555198573593,0.000248303129904851,0.000169801350031664,3.56470221271595e-05,1.06935641363384e-05,9.92589668080507e-05,1.98789162775191e-05,1.30504906709168e-05,8.63027464838255e-06,9.15971380778948e-06,1.18879953902904e-05,2.86847847792389e-05,5.98088369052029e-05,5.35757592331486e-05,5.30678579966301e-05,3.81968564872661e-05,4.17685084691256e-05,8.31515122063756e-05,8.4561838536092e-05,7.2765963285331e-05,9.0163721167418e-05,8.773189462206e-05,1.56025983252159e-07,1.61123665168861e-07,1.11639375656813e-07,4.6236708011122e-07,6.52034125795495e-07,5.35534898130182e-07,7.23997761093581e-07,1.69744718842817e-06,1.03949178619993e-06,7.33265464159851e-07,3.60270017123012e-07,2.0247697733229e-07,1.69718085931672e-07,1.74107112533604e-07,1.51204396134782e-07,3.13735298781577e-07,3.18278360549516e-07,2.7528974943511e-07,2.88209205945278e-07,1.92365954268364e-07,2.68049250275981e-07,4.13347613713688e-08,3.47960435470796e-08,3.38833380638866e-08,3.00524290684329e-08,3.60863402955212e-08,3.55768774576577e-08,6.87638918457787e-08,5.24776855764487e-08,4.42417756939237e-08,3.89503811716206e-08,3.14315162798596e-08,3.15389313151264e-08,5.46096763276195e-08,3.99477080894535e-07,1.93594221684277e-07,1.08720742683721e-07,1.24103310837882e-07,1.3273962587964e-07,1.15479341290023e-07,2.04110310204925e-07,1.38139270598916e-07,1.91995331061193e-07,1.61972093011715e-07,1.62183108570508e-07
"ExN:ExDp2",5.04463160086031e-06,5.9426238550926e-06,8.56155230549053e-06,6.59357794382843e-06,1.2694557750988e-05,5.47919429142055e-06,2.42606152989481e-05,1.0140450359079e-05,6.65591834626754e-06,6.0183184381204e-06,7.01890857098721e-06,6.3156309484581e-06,6.5876692626483e-06,7.42277042654191e-06,7.21579616630197e-06,1.0747614913053e-05,1.20191935117355e-05,1.29110950055469e-05,4.81589400810586e-05,2.54558030123845e-05,2.85948140382816e-05,0.000107495418000698,0.000102900251872872,7.76891671403403e-05,4.46367779795791e-05,7.11464663196368e-05,5.21348798894718e-05,1.28371466081385e-05,8.16400068453903e-06,3.15716523762822e-05,1.14874028923271e-05,1.08242599243083e-05,7.66131167206634e-06,7.21711271540714e-06,9.62808467168121e-06,2.16353092429629e-05,3.52204579660515e-05,3.24048388311169e-05,3.35593221550807e-05,2.64236568801018e-05,2.78653341070696e-05,4.27464103820054e-05,4.17841148670681e-05,4.03728024457608e-05,4.26759901028727e-05,3.71149736858905e-05,6.03530603920612e-08,5.98451814162807e-08,4.63344488517185e-08,1.41515221597359e-07,1.90714643910961e-07,1.5788609885593e-07,2.05427363737089e-07,4.49870145237067e-07,2.8135888478267e-07,2.11422211095362e-07,1.09142764453084e-07,1.23618917346085e-07,1.08177806704087e-07,1.1163836827127e-07,9.53425515723429e-08,1.58097912631306e-07,1.61308492393531e-07,1.38256530009153e-07,1.31762774613561e-07,9.58702260602159e-08,8.93482726787313e-08,3.4811687042966e-08,2.42847136145556e-08,2.75519434936645e-08,2.26267347601385e-08,2.8516462842916e-08,2.72575079663628e-08,5.12983505872848e-08,3.7361977807261e-08,2.35121834985232e-08,2.11181788001282e-08,2.10670722986488e-08,1.86137065349343e-08,2.94027331663982e-08,1.19493257389469e-07,6.34435638294523e-08,4.32852777542936e-08,5.48507059370132e-08,5.60398984696214e-08,4.93443425240278e-08,7.70911147912831e-08,6.29705799322412e-08,8.16665280937699e-08,5.92081895865646e-08,5.34821492686239e-08
"oRG:vRG",0.000108818478773855,0.000102519573112521,0.000127363273631532,0.000189590964027535,0.000107846534991576,4.65892218672257e-05,0.000128605578936729,0.000389344724269969,0.000552673435330959,0.00051434954744323,0.000650728246320883,0.000549914555816577,0.000443894359752604,0.000323826259577479,0.000355943914635292,5.4526924293459e-05,1.97338238194747e-05,0.000322778505170494,8.68267972570607e-06,7.11013673727381e-06,9.56601011590964e-06,3.41299299699341e-06,3.19622623995412e-06,2.95687625210847e-06,8.42601690378614e-06,3.13634426490714e-06,3.14651412082044e-06,8.83937704818601e-05,0.000347640648461148,3.06555666315911e-05,0.000434113693389263,0.000309799956416955,0.000250901936433346,0.000315639336992558,0.000243470660651034,8.42189018786646e-05,1.94904126936387e-05,1.85319997647368e-05,2.57593300833186e-05,3.13783806804794e-05,2.41976715438447e-05,1.04079913404442e-05,1.14641477730939e-05,1.60996789840808e-05,9.55476467924964e-06,1.22815969444716e-05,4.70561320402913e-08,3.30882816731164e-08,1.04962728613959e-07,1.62906625502739e-08,1.30506215546488e-08,1.85410926800066e-08,1.31943932904056e-08,1.43696603336476e-08,1.5506449287938e-08,9.81485681679691e-08,8.93598410767419e-08,8.1697008626828e-08,8.29530176731875e-08,9.48781777056402e-08,7.61208547287263e-08,4.1042928091046e-08,4.85641573334703e-08,3.89496581225221e-08,4.14564064475043e-08,5.35978975385239e-08,1.2605095427033e-07,1.00685213267987e-06,1.12488182541778e-06,9.90159963182932e-07,9.20796125402001e-07,9.51129256557559e-07,9.98613583257052e-07,5.94032991801633e-07,6.42797089784425e-07,1.98729235295649e-06,1.87619200727857e-06,1.6306625487804e-06,1.52080191351226e-06,1.41577324178218e-06,1.45242059043182e-06,1.2271633485523e-06,8.04256816289166e-07,1.06161867884431e-06,1.11152659530243e-06,9.38208789116938e-07,7.88371469644676e-07,5.93265667594377e-07,7.32777872853602e-07,6.92217723517137e-07,3.3405514294244e-07
"oRG:OPC",8.0354494604222e-05,8.20410887997296e-05,9.85355415480144e-05,0.000154720243686666,9.10882009408826e-05,3.70492639017234e-05,0.000162530847779569,0.000275105007797221,0.000337939990451081,0.00030643102149257,0.000386168762511629,0.000347221840022618,0.000317476678663435,0.000270635312353428,0.000280768990649267,4.26826969360744e-05,1.62637880269658e-05,0.000212347644465456,1.09443474945646e-05,7.38871604966204e-06,1.03365863139904e-05,1.06826528510252e-05,1.11158635690897e-05,7.61144234798978e-06,9.46382098573209e-06,7.59462411928045e-06,5.42806864798573e-06,6.86762682157195e-05,0.000245775226783847,2.85549033380299e-05,0.000281903690115744,0.000217964382314667,0.000202792351464658,0.00025883385047317,0.00020405216713375,6.80555813323895e-05,2.53818621651325e-05,2.41835737546408e-05,2.99198046425463e-05,3.20487914230589e-05,2.76640254964738e-05,1.86421827951247e-05,1.92406340829576e-05,2.31040032469599e-05,1.88812151193302e-05,1.72644950605006e-05,4.21436548726944e-08,3.05519312326375e-08,8.45209307787438e-08,2.13315173980756e-08,2.33344087543898e-08,2.65971455416206e-08,2.50125099859821e-08,4.69346271850375e-08,3.40419081818838e-08,9.94973834335384e-08,8.07449168029948e-08,9.9718975369568e-08,9.75210593811657e-08,1.06842147956026e-07,8.77353837157763e-08,7.09805162059799e-08,8.0515991094521e-08,6.56286153339707e-08,6.25261669393783e-08,6.65674584060854e-08,1.14713341122574e-07,8.28289668864063e-07,9.1262542761894e-07,8.12855700368451e-07,7.48528388116529e-07,7.11805805084732e-07,7.22845469576931e-07,4.4077052443958e-07,4.45668181068741e-07,1.19966459802292e-06,1.12436312233188e-06,1.08828142863677e-06,9.60201523379158e-07,9.14037013167107e-07,1.30508677058895e-06,9.47587879224561e-07,5.95318983752427e-07,8.14474334588912e-07,8.83906249171902e-07,7.33359372374629e-07,6.14181964731141e-07,4.6795089610101e-07,6.00658077828992e-07,5.42982034274964e-07,2.5638491627666e-07
"PgG2M:PgS",6.8325519527358e-05,7.35697110192579e-05,8.92020486695267e-05,0.0003135809347603,6.60702060253518e-05,3.97546301443947e-05,8.74536474388261e-05,0.000213795048570195,0.000314672148205925,0.00029387130854492,0.000373635435999405,0.000466089030473779,0.000655009708275992,0.000771048665264152,0.00069449108038781,0.000116945899696795,3.48460585682046e-05,0.000363337320488108,1.762052136043e-05,1.05957403064739e-05,1.61829615613082e-05,3.71412920640918e-06,2.92417590053114e-06,2.60234130355255e-06,1.1314631929982e-05,2.41329728620682e-06,2.99386957320418e-06,8.97293135341139e-05,0.000477990072571236,2.3307368762789e-05,0.000303824803807858,0.000350346828461806,0.000503689513495954,0.00071024687413855,0.000542431962325573,0.000120301097245334,2.83883097436178e-05,2.04350260259756e-05,3.92436151144073e-05,4.26182883803283e-05,3.36459915797324e-05,1.31262912519111e-05,1.03481588470927e-05,2.08247625470792e-05,1.11429012405739e-05,1.54564924423645e-05,8.21351158838574e-08,5.68702847259574e-08,2.16841392930432e-07,1.99929405929801e-08,1.38812754080369e-08,3.20665808859843e-08,1.82933077792732e-08,1.4391726891021e-08,1.68566466312981e-08,7.92075103824157e-08,1.28453159505392e-07,1.21917805577631e-07,1.18707935848323e-07,1.20271465752339e-07,1.02262728656875e-07,4.39681033418005e-08,6.01786638975571e-08,4.5384716040244e-08,5.07708480688524e-08,6.86792330886172e-08,1.37339189552677e-07,2.13210479401027e-06,2.42581480397473e-06,2.16921348578504e-06,1.9772796558939e-06,1.47969394338347e-06,1.44671863165531e-06,8.51791797794923e-07,7.89079155501121e-07,1.13407504080349e-06,1.09013041292717e-06,1.8201984920663e-06,1.25732754979537e-06,1.07008718247106e-06,8.68834381961194e-07,8.34147901260093e-07,6.94900718308411e-07,7.20600555630589e-07,1.31948725155812e-06,8.81954242572207e-07,7.68468999108579e-07,5.41936881350781e-07,5.28580944681632e-07,5.45511626050124e-07,2.77045879523823e-07
"oRG:PgS",3.57947579485842e-05,3.74081356287346e-05,4.51005911540975e-05,0.000112277122401208,3.77436495706425e-05,1.84749080304127e-05,6.00505055299661e-05,0.000117234631385473,0.000156423434545641,0.000143885545783962,0.000182099075328735,0.000194896212118397,0.000233018147611698,0.000249581739670776,0.000233668972964175,3.8291825828086e-05,1.23086771568029e-05,0.000137982300936104,7.11958627149504e-06,4.45337781852389e-06,6.5171047200717e-06,4.06851827554862e-06,3.95729854406088e-06,2.89486820605612e-06,5.23531209668265e-06,2.80826859139041e-06,2.31845111066074e-06,3.80742437640168e-05,0.000173452168654982,1.26195604733786e-05,0.000140427505830634,0.00013622730759791,0.000169289877404275,0.00023219637885236,0.000178880844830059,4.52588453611613e-05,1.30914043734388e-05,1.08833628812851e-05,1.67712670018074e-05,1.8046699601169e-05,1.48584420820951e-05,7.86157940954974e-06,7.33568377982604e-06,1.076117980427e-05,7.44247733732751e-06,8.0572700271586e-06,3.00821237505949e-08,2.12263381126261e-08,7.22898277731958e-08,1.07045485320971e-08,9.98771891720405e-09,1.49071971816636e-08,1.14903497084759e-08,1.72663271098569e-08,1.3674919589279e-08,4.38575229726978e-08,5.00577082247865e-08,5.38073397055854e-08,5.23788276920196e-08,5.50395014900932e-08,4.58430523361176e-08,2.84379765758669e-08,3.46206995964574e-08,2.72991049378487e-08,2.76900073632591e-08,3.21762147129702e-08,5.54878052910128e-08,7.09520847877046e-07,7.99989631704429e-07,7.14751030076537e-07,6.53115000304275e-07,5.24525473124356e-07,5.18121463547546e-07,3.05782622470943e-07,2.91983168871351e-07,5.59445550235493e-07,5.30771849805912e-07,6.9697909212717e-07,5.31286662100638e-07,4.74410939538268e-07,5.21334294196126e-07,4.24999228621902e-07,2.95550337504487e-07,3.69244766552331e-07,5.28692634154435e-07,3.88027537525247e-07,3.31587580470625e-07,2.42479002376954e-07,2.67039200286973e-07,2.51293766019134e-07,1.05999022051052e-07
"ExN:PgS",1.65761176911289e-05,1.50272646782869e-05,1.67717115308284e-05,3.19371320834038e-05,1.35767580010022e-05,7.988058428329e-06,2.19912700327903e-05,3.42703714476788e-05,4.28447886145434e-05,3.94693454415173e-05,4.91410623565997e-05,5.13623359910061e-05,6.02799507774304e-05,6.377147025231e-05,5.98794526749921e-05,1.21814158198332e-05,6.17084415232082e-06,3.81760220941597e-05,1.35903668134142e-05,7.46776188174866e-06,8.80760100308269e-06,2.69894468999152e-05,2.5867021690447e-05,1.9547591800955e-05,1.22809401144253e-05,1.79513121477924e-05,1.32962939282605e-05,1.49736973754372e-05,4.63504779742338e-05,1.14990899800517e-05,4.00629286394675e-05,3.78096749895832e-05,4.42390186060282e-05,5.9766269040719e-05,4.69407293809807e-05,1.74229944507508e-05,1.24145652422465e-05,1.11907288737244e-05,1.30279683398693e-05,1.15387826200131e-05,1.12062578550185e-05,1.27625124140869e-05,1.24537203942004e-05,1.29549754751234e-05,1.25543181896603e-05,1.14334407523996e-05,2.27419088223033e-08,2.02346855821198e-08,2.93371680832322e-08,3.72501222468865e-08,4.88536687156251e-08,4.20532384399313e-08,5.2466145079348e-08,1.13001656331897e-07,7.10069613912262e-08,6.34852276457952e-08,3.77015342285417e-08,4.5713415846719e-08,4.17126244082385e-08,4.30713645235848e-08,3.61480127081577e-08,4.70618620901244e-08,4.92424605340131e-08,4.18510321592321e-08,3.94347978175528e-08,3.14652890513389e-08,3.15580761942801e-08,1.85764366486659e-07,2.0471918365669e-07,1.85168853039224e-07,1.67800719030257e-07,1.38744470201573e-07,1.36175573760271e-07,8.93430707443578e-08,7.93879604348806e-08,1.53264531928666e-07,1.43976953757969e-07,1.81900771074198e-07,1.4056989627566e-07,1.30154137088823e-07,1.69444326538397e-07,1.25396876138189e-07,8.47590260570313e-08,1.58948303986518e-07,1.6763881322186e-07,1.4104662872364e-07,1.25585522825204e-07,9.51945876403443e-08,9.90478802810817e-08,7.33700396357086e-08,3.43695399227403e-08
"Endo:PgS",0.000287722752625646,0.000197586252848469,0.000167698988851989,0.000152294879645052,6.57588605220674e-05,9.59766824968887e-05,8.02890395721469e-05,0.000165294455035068,0.000168316616846037,0.000158364807993444,0.000172306911305464,0.000144579201979631,0.000134958844572628,0.000107519466487395,0.000105353471317587,2.13902299167697e-05,1.60908849159285e-05,9.44251266638589e-05,1.8038453562035e-05,1.4714742045462e-05,1.89375057498413e-05,1.76320776051779e-05,1.75476347327871e-05,1.49921474664448e-05,1.71105622105122e-05,1.42417331828426e-05,1.38835489084767e-05,0.000119676558144776,0.000130116729271533,4.09927891437117e-05,0.000163199515511847,0.000117209268570281,8.80075992784843e-05,0.000115269056399727,8.58430013658718e-05,6.28367198749177e-05,3.82927279766944e-05,3.71427264143822e-05,4.38733720479568e-05,3.99632219157888e-05,4.34486834247118e-05,2.98947051872349e-05,3.17949648831079e-05,3.27343418457173e-05,2.6002902955202e-05,2.84797013280985e-05,5.37456410169604e-08,4.35947090446581e-08,5.58330690075886e-08,4.44744452302138e-08,4.54466761092492e-08,4.68847986124653e-08,4.63596381395045e-08,7.56663202178255e-08,5.64476293574353e-08,1.44144296000837e-07,8.76138318192646e-08,1.48424395279914e-07,1.4925573099895e-07,1.46644241540614e-07,1.26928023062146e-07,1.1539408331684e-07,1.12895403823797e-07,9.87801926331061e-08,9.87793433215122e-08,9.74614098080625e-08,1.22938796889243e-07,3.5426324037984e-07,3.52991535834351e-07,3.54697756933781e-07,3.08426114387128e-07,3.41482007806986e-07,3.68668742983011e-07,2.742606089721e-07,2.32929388123343e-07,6.0657436677615e-07,5.31187518262644e-07,4.58644466091284e-07,4.31626238112653e-07,4.74273868989981e-07,7.14632751865361e-07,5.06873484562604e-07,3.23776056803406e-07,2.43462602827952e-06,1.19118538314295e-06,1.56133041559796e-06,1.19773010294504e-06,1.01320526543075e-06,7.20283284708717e-07,4.72481474048765e-07,2.41430313828044e-07
"Mic:PgS",0.000195083391638031,0.000159944401425764,0.000154386133525357,0.000150312004025754,7.23026596482595e-05,0.000144875029455075,8.8188876691155e-05,0.000179917252187892,0.000204214629194694,0.000197085813322296,0.000217455828150841,0.000188053261158091,0.000170271517839987,0.000135790609027279,0.000138923555201244,3.0185918728554e-05,2.13974885016659e-05,0.00012796338397122,1.96961509264407e-05,1.86514697534869e-05,2.30496502968561e-05,1.67409266041764e-05,1.60977896853496e-05,1.41890931869419e-05,2.02232856767445e-05,1.41841120350479e-05,1.5216442820095e-05,9.99686532252992e-05,0.000156555519932387,4.68091539324311e-05,0.000190247548526168,0.000142029935765985,0.000110952352459643,0.000139197675537731,0.000109515891265996,7.55448072671934e-05,5.28555362245241e-05,5.4903415136928e-05,6.38657966266971e-05,5.85614655853402e-05,5.82010059409444e-05,4.94437535679852e-05,4.92933720675208e-05,5.01343193411302e-05,3.85492573626986e-05,3.97907919934939e-05,6.85406572844469e-08,5.56762739256308e-08,7.58454997879051e-08,5.05915014561658e-08,4.80586391827045e-08,5.0390003504716e-08,4.64758364980926e-08,7.06527981563828e-08,5.50851877414691e-08,1.6160614386392e-07,1.04121054338308e-07,2.10468790405218e-07,2.05392183820077e-07,2.15484799215602e-07,1.80947927068035e-07,1.84186064070046e-07,1.70301703929998e-07,1.53652868181453e-07,1.44455159859026e-07,1.40863264669041e-07,1.61792463236362e-07,4.48736525199755e-07,4.55231518129407e-07,4.37602285883586e-07,3.88745621058188e-07,4.20938714377516e-07,4.4804499491925e-07,3.34675782199344e-07,2.9840552327084e-07,7.45595328564295e-07,6.6212215344502e-07,5.87601005696089e-07,5.43796833958138e-07,5.70030128245472e-07,7.82117658045552e-07,5.77158334474764e-07,3.8335920281812e-07,1.777057531011e-06,1.11846848557719e-06,1.24838214009057e-06,9.90742998894584e-07,1.17927564621064e-06,8.17836726124887e-07,5.53850632607203e-07,2.80361059134404e-07
"Per:PgS",0.000205844141031318,0.000233701957279819,0.000203669295988839,0.000196001237830893,8.02952790792197e-05,0.000101575552628834,0.000103190748020968,0.000215562560567107,0.000241048802018509,0.000225870327056139,0.000258496702806651,0.000221296454621026,0.000201612221248694,0.000163895484601651,0.000165720280012735,2.92802421087872e-05,1.79420964270436e-05,0.000140225686644637,1.4337070431775e-05,1.27879935575284e-05,1.64372168635501e-05,1.04442829740194e-05,1.01148541591998e-05,8.70264154542244e-06,1.40631663296872e-05,8.94886743194552e-06,9.226873687576e-06,0.000115781674086018,0.000180823356567537,4.46803402391642e-05,0.000225756007996916,0.000163374606602702,0.000130628288985163,0.000167928293437468,0.00012873676268078,7.5383497903328e-05,4.15731021311193e-05,4.20923458594606e-05,5.05970766664309e-05,4.99074009754134e-05,4.80308423253596e-05,3.3329536493454e-05,3.56010000761294e-05,3.63347991726101e-05,2.74462798010348e-05,2.99972516969416e-05,5.34478903753493e-08,4.15312965261725e-08,6.80757536643457e-08,3.31755238863013e-08,3.09530465960685e-08,3.48144898827796e-08,3.02335048292168e-08,4.42773701844406e-08,3.70502953765303e-08,1.47328108865669e-07,9.48584009045511e-08,1.66414194513809e-07,1.6628102124752e-07,1.74875625847267e-07,1.46401071671078e-07,1.28842573056057e-07,1.22387589250344e-07,1.08817215455218e-07,1.06242535913706e-07,1.1022904197769e-07,1.40707968081041e-07,5.28119449541846e-07,5.46031723138664e-07,5.22406459365811e-07,4.65099782467809e-07,4.91853883615879e-07,5.2020917326681e-07,3.65537147050513e-07,3.26794506581985e-07,8.6777271895582e-07,7.79184511451326e-07,6.93429667466427e-07,6.41288799098757e-07,6.74825667789103e-07,9.27221168634996e-07,6.84319146061918e-07,4.40153388086815e-07,2.1814598059271e-06,1.46557440597555e-06,1.56975316770472e-06,1.18625146651245e-06,1.03952463277243e-06,7.96607394605688e-07,5.58324154300286e-07,2.79889847667251e-07
