"","Astrocyte.science","EN.PFC1.science","EN.PFC2.science","EN.PFC3.science","EN.V1.1.science","EN.V1.2.science","EN.V1.3.science","Endothelial.science","Glyc.science","IN.CTX.CGE1.science","IN.CTX.CGE2.science","IN.CTX.MGE1.science","IN.CTX.MGE2.science","IN.STR.science","IPC.div1.science","IPC.div2.science","IPC.nEN1.science","IPC.nEN3.science","MGE.IPC1.science","MGE.IPC2.science","MGE.IPC3.science","MGE.RG1.science","MGE.RG2.science","MGE.div.science","Microglia.science","Mural.science","OPC.science","RG.div1.science","RG.div2.science","RG.early.science","Rejected..RE.","Rejection..dist.","U1.science","U2.science","U3.science","U4.science","nEN.early1.science","nEN.early2.science","nEN.late.science","nIN1.science","nIN2.science","nIN5.science","oRG.science","root","tRG.science","vRG.science","Reject"
"End-geschwind",0,0,0,0,0,0,0,0.582278481012658,0,0,0,0.00421940928270042,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00421940928270042,0,0,0,0,0.244725738396624,0.156118143459916,0,0,0,0,0,0,0.00421940928270042,0,0,0,0,0.00421940928270042,0,0,0.40084388185654
"ExDp1-geschwind",0,0.384502206964198,0.0284453163315351,0,0.326630701324179,0.000490436488474743,0.000490436488474743,0,0.00294261893084846,0,0,0,0.000490436488474743,0.000980872976949485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0931829328102011,0.0456105934281511,0,0,0,0,0,0,0,0,0,0,0,0.116233447768514,0,0,0.138793526238352
"ExDp2-geschwind",0,0.373493975903614,0,0,0,0,0,0,0.102409638554217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0963855421686747,0.36144578313253,0,0,0,0,0,0,0,0,0,0,0,0.0662650602409639,0,0,0.457831325301205
"ExM-U-geschwind",0,0.00227790432801822,0.0364464692482916,0,0.0108200455580866,0.27619589977221,0.24373576309795,0,0.00170842824601367,0,0.00170842824601367,0.00113895216400911,0.000569476082004556,0.00170842824601367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100797266514806,0.196469248291572,0,0,0,0,0,0,0,0,0,0,0,0.126423690205011,0,0,0.297266514806378
"ExM-geschwind",0.000203624516391774,0.00142537161474241,0.0294237426186113,0.0077377316228874,0.00264711871309306,0.290470372632865,0.00875585420484626,0.000101812258195887,0.000509061290979434,0.00162899613113419,0.0023416819385054,0.000712685807371207,0,0.000814498065567094,0,0.000101812258195887,0,0,0,0.000101812258195887,0,0,0,0,0,0,0.000203624516391774,0.000203624516391774,0.000407249032783547,0.000509061290979434,0.0436774587660354,0.0682142129912442,0.000509061290979434,0,0.00030543677458766,0,0.000203624516391774,0.135308491142334,0.0207697006719609,0,0,0.000101812258195887,0,0.382406841783751,0.000101812258195887,0.000101812258195887,0.11189167175728
"ExN-geschwind",0.000200100050025013,0.00170085042521261,0.00080040020010005,0.000500250125062531,0.00250125062531266,0.0103051525762881,0.000300150075037519,0.000400200100050025,0.000600300150075037,0.00400200100050025,0.00110055027513757,0.0016008004002001,0.000300150075037519,0.00620310155077539,0.000200100050025013,0.000700350175087544,0.0016008004002001,0.000300150075037519,0.000500250125062531,0.000500250125062531,0.000100050025012506,0.00080040020010005,0.000200100050025013,0,0,0.000300150075037519,0.000200100050025013,0.000500250125062531,0.000400200100050025,0.00130065032516258,0.0600300150075038,0.0874437218609305,0.000200100050025013,0.000100050025012506,0.00120060030015007,0.000200100050025013,0.00380190095047524,0.300150075037519,0.181890945472736,0,0.000100050025012506,0.000100050025012506,0.000300150075037519,0.32576288144072,0.000100050025012506,0.000500250125062531,0.147473736868434
"IP-geschwind",0.000930232558139535,0,0,0,0,0,0,0,0.00186046511627907,0.000465116279069767,0,0,0,0.000465116279069767,0.00186046511627907,0.00418604651162791,0.128837209302326,0.0502325581395349,0,0,0.0027906976744186,0.0027906976744186,0.00372093023255814,0,0,0,0,0,0.00465116279069767,0.00790697674418605,0.0386046511627907,0.0506976744186046,0,0,0.000465116279069767,0,0,0.0558139534883721,0.032093023255814,0,0.000465116279069767,0.000465116279069767,0,0.606976744186047,0.00325581395348837,0.000465116279069767,0.0893023255813953
"InCGE-geschwind",0,0,0,0,0,0,0,0,0.000697350069735007,0.432357043235704,0.289400278940028,0.00139470013947001,0,0.000697350069735007,0,0,0,0,0,0,0.000697350069735007,0,0,0,0,0,0,0,0,0,0.0181311018131102,0.0271966527196653,0,0,0,0,0,0,0,0,0.000697350069735007,0,0,0.228730822873082,0,0,0.0453277545327755
"InMGE-geschwind",0,0,0,0,0,0,0,0,0.00175953079178886,0.00293255131964809,0.0111436950146628,0.330205278592375,0.0709677419354839,0.00117302052785924,0,0,0,0,0,0.000586510263929619,0,0,0,0,0,0,0,0,0,0,0.0129032258064516,0.0205278592375367,0,0,0,0.000586510263929619,0,0,0,0.00410557184750733,0.00410557184750733,0.000586510263929619,0,0.53841642228739,0,0,0.0334310850439883
"Mic-geschwind",0,0,0,0,0,0,0,0.0208333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.895833333333333,0,0,0,0,0,0,0.0833333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833333333333333
"OPC-geschwind",0.0816993464052288,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0065359477124183,0,0,0,0.820261437908497,0,0,0,0.00326797385620915,0.0228758169934641,0,0,0,0.00326797385620915,0,0,0,0,0,0,0,0.0588235294117647,0,0,0.0261437908496732
"Per-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.850877192982456,0,0,0,0,0,0.0614035087719298,0,0.0263157894736842,0,0,0,0,0,0,0,0,0,0.0614035087719298,0,0,0.0614035087719298
"PgG2M-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227338129496403,0.00863309352517986,0,0,0.310791366906475,0.00287769784172662,0,0,0,0.00287769784172662,0,0,0,0.159712230215827,0.0388489208633093,0.00143884892086331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247482014388489,0,0,0
"PgS-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0267857142857143,0.298701298701299,0,0,0.00162337662337662,0.00649350649350649,0,0,0.0551948051948052,0.0584415584415584,0,0,0,0.0665584415584416,0.0211038961038961,0.0178571428571429,0.0113636363636364,0.0227272727272727,0,0,0,0,0,0.000811688311688312,0,0,0,0,0,0.412337662337662,0,0,0.0340909090909091
"oRG-geschwind",0.0139211136890951,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017014694508894,0,0,0,0,0,0.0270688321732405,0.127610208816705,0.00618716163959783,0.0154679040989946,0.00386697602474865,0,0,0,0,0,0,0,0,0,0,0.182521268368136,0.469450889404486,0.00464037122969838,0.132250580046404,0.0193348801237432
"vRG-geschwind",0.00101626016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294715447154472,0.00609756097560976,0,0,0,0,0.0823170731707317,0.0294715447154472,0.00609756097560976,0.0040650406504065,0.0101626016260163,0,0,0.00101626016260163,0,0,0,0,0,0,0,0.00813008130081301,0.413617886178862,0.384146341463415,0.024390243902439,0.0142276422764228
