"","Astrocyte.science","Choroid.science","EN.PFC1.science","EN.PFC2.science","EN.PFC3.science","EN.V1.1.science","EN.V1.2.science","EN.V1.3.science","Endothelial.science","Glyc.science","IN.CTX.CGE1.science","IN.CTX.CGE2.science","IN.CTX.MGE1.science","IN.CTX.MGE2.science","IN.STR.science","IPC.div1.science","IPC.div2.science","IPC.nEN1.science","IPC.nEN2.science","IPC.nEN3.science","MGE.IPC1.science","MGE.IPC2.science","MGE.IPC3.science","MGE.RG1.science","MGE.RG2.science","MGE.div.science","Microglia.science","Mural.science","OPC.science","RG.div1.science","RG.div2.science","RG.early.science","Rejected..RE.","Rejection..dist.","U1.science","U3.science","U4.science","nEN.early1.science","nIN1.science","nIN2.science","nIN3.science","nIN5.science","oRG.science","root","tRG.science","vRG.science","Reject"
"End-geschwind",0.00421940928270042,0,0,0,0,0,0,0,0.261603375527426,0,0,0,0.00421940928270042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.510548523206751,0.210970464135021,0,0,0,0,0,0,0,0,0,0.00843881856540084,0,0,0.721518987341772
"ExDp1-geschwind",0,0,0.384502206964198,0.0250122609122119,0,0.332025502697401,0,0.00147130946542423,0,0.00588523786169691,0,0.000980872976949485,0,0,0,0,0,0,0,0,0,0,0,0.000490436488474743,0,0,0,0,0,0,0,0,0.00588523786169691,0.137812653261403,0,0,0,0,0,0,0,0,0,0.105934281510544,0,0,0.1436978911231
"ExDp2-geschwind",0,0,0.27710843373494,0,0,0,0,0,0,0.180722891566265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421686746987952,0,0,0,0,0,0,0,0,0,0.120481927710843,0,0,0.421686746987952
"ExM-U-geschwind",0,0,0.00113895216400911,0.0432801822323462,0.000569476082004556,0.00284738041002278,0.139521640091116,0.470956719817768,0,0.00284738041002278,0,0.00170842824601367,0.000569476082004556,0.00170842824601367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000569476082004556,0,0.015375854214123,0.248861047835991,0,0,0,0,0,0,0,0,0.000569476082004556,0.0694760820045558,0,0,0.264236902050114
"ExM-geschwind",0,0,0.000712685807371207,0.0573203013642843,0.092649154958257,0.00346161677866015,0.334860517206272,0.01435552840562,0,0.00437792710242313,0.00101812258195887,0.00101812258195887,0.000509061290979434,0.000203624516391774,0.00101812258195887,0,0,0.000407249032783547,0.00122174709835064,0,0,0,0,0.00030543677458766,0,0,0,0,0.000203624516391774,0.000712685807371207,0.00030543677458766,0.000712685807371207,0.0474445123192832,0.111993484015475,0,0.000101812258195887,0,0.00335980452046426,0,0.000101812258195887,0,0.000101812258195887,0,0.320810425575239,0.00030543677458766,0.000407249032783547,0.159437996334759
"ExN-geschwind",0.000200100050025013,0.000100050025012506,0.00150075037518759,0.00130065032516258,0.0192096048024012,0.00280140070035017,0.0231115557778889,0.000500250125062531,0.000200100050025013,0.0104052026013007,0.00360180090045023,0.00110055027513757,0.00100050025012506,0.000300150075037519,0.0129064532266133,0.000500250125062531,0.000600300150075037,0.0193096548274137,0.0995497748874437,0.000100050025012506,0.000300150075037519,0,0,0.00140070035017509,0.000700350175087544,0.000100050025012506,0,0.000200100050025013,0.000100050025012506,0.000200100050025013,0.000900450225112556,0.00130065032516258,0.0628314157078539,0.183591795897949,0.000200100050025013,0.000300150075037519,0.000200100050025013,0.0370185092546273,0.000100050025012506,0,0,0.000100050025012506,0.000400200100050025,0.509854927463732,0.00100050025012506,0.000900450225112556,0.246423211605803
"IP-geschwind",0,0,0,0,0,0,0,0,0,0.00325581395348837,0,0,0,0,0,0.00418604651162791,0.00186046511627907,0.17953488372093,0.0609302325581395,0.0576744186046512,0.000930232558139535,0,0.00232558139534884,0.00372093023255814,0.012093023255814,0.000930232558139535,0,0,0,0.000465116279069767,0.0027906976744186,0.00186046511627907,0.0106976744186047,0.0953488372093023,0.000465116279069767,0,0,0,0,0,0.000465116279069767,0,0,0.555348837209302,0.00511627906976744,0,0.106046511627907
"InCGE-geschwind",0,0,0,0,0,0,0,0,0,0,0.338912133891213,0.288005578800558,0.00209205020920502,0,0.000697350069735007,0,0,0,0,0,0,0.000697350069735007,0,0,0,0,0,0,0,0,0,0,0,0.0467224546722455,0,0,0.00139470013947001,0,0.000697350069735007,0.00209205020920502,0,0.00139470013947001,0,0.317294281729428,0,0,0.0467224546722455
"InMGE-geschwind",0,0,0,0,0,0,0,0,0,0.00410557184750733,0.00175953079178886,0.00351906158357771,0.32316715542522,0.116129032258065,0.00117302052785924,0,0,0,0,0,0,0,0,0.000586510263929619,0,0,0,0,0,0,0.000586510263929619,0,0.00117302052785924,0.0346041055718475,0,0,0.000586510263929619,0,0.00586510263929619,0.00175953079178886,0,0.00293255131964809,0,0.502052785923754,0,0,0.0357771260997067
"Mic-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.854166666666667,0,0,0,0,0,0,0.145833333333333,0,0,0,0,0,0,0,0,0,0,0,0,0.145833333333333
"OPC-geschwind",0.0228758169934641,0,0.00326797385620915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0359477124183007,0,0,0,0,0.709150326797386,0,0,0,0.00326797385620915,0.0522875816993464,0.00326797385620915,0,0.0130718954248366,0,0,0,0,0,0,0.156862745098039,0,0,0.0555555555555556
"Per-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.912280701754386,0,0,0,0,0,0.0789473684210526,0,0,0,0,0,0,0,0,0,0.0087719298245614,0,0,0.0789473684210526
"PgG2M-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234532374100719,0.0100719424460432,0,0,0,0.264748201438849,0.00431654676258993,0,0,0,0,0,0,0,0.2,0.0215827338129496,0,0,0.00431654676258993,0,0,0,0,0,0,0,0,0,0.260431654676259,0,0,0.00431654676258993
"PgS-geschwind",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146103896103896,0.230519480519481,0,0,0,0,0.00892857142857143,0,0.00162337662337662,0.0746753246753247,0.0957792207792208,0,0,0,0.0633116883116883,0.0146103896103896,0.00243506493506494,0.00568181818181818,0.023538961038961,0,0,0,0,0,0,0,0,0,0.464285714285714,0,0,0.0292207792207792
"oRG-geschwind",0.00850734725444702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541376643464811,0.00386697602474865,0,0,0,0,0.0402165506573859,0.108275328692962,0.000773395204949729,0.000773395204949729,0.0100541376643465,0,0,0,0,0,0,0,0,0.117556071152359,0.541376643464811,0.0116009280742459,0.102861562258314,0.0108275328692962
"vRG-geschwind",0,0.00101626016260163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101626016260163,0,0,0,0.0345528455284553,0.00813008130081301,0,0,0,0,0.0894308943089431,0.0040650406504065,0.00101626016260163,0,0.0182926829268293,0.00304878048780488,0,0,0,0,0,0,0,0.0040650406504065,0.351626016260163,0.476626016260163,0.00711382113821138,0.0182926829268293
