ytrue,B_c01-TCL1A-Ren et al. 2021,B_c02-MS4A1-CD27-Ren et al. 2021,B_c03-CD27-AIM2-Ren et al. 2021,B_c04-SOX5-TNFRSF1B-Ren et al. 2021,B_c05-MZB1-XBP1-Ren et al. 2021,DC_c2-CD1C-Ren et al. 2021,DC_c4-LILRA4-Ren et al. 2021,Mega-Ren et al. 2021,Mono_c1-CD14-CCL3-Ren et al. 2021,Mono_c2-CD14-HLA-DPB1-Ren et al. 2021,Mono_c3-CD14-VCAN-Ren et al. 2021,Mono_c4-CD14-CD16-Ren et al. 2021,Mono_c5-CD16-Ren et al. 2021,NK_c01-FCGR3A-Ren et al. 2021,NK_c02-NCAM1-Ren et al. 2021,Rejected (RE),Rejection (dist),T_CD4_c01-LEF1-Ren et al. 2021,T_CD4_c02-AQP3-Ren et al. 2021,T_CD4_c03-ITGA4-Ren et al. 2021,T_CD4_c04-ANXA2-Ren et al. 2021,T_CD4_c05-FOS-Ren et al. 2021,T_CD4_c06-NR4A2-Ren et al. 2021,T_CD4_c07-AHNAK-Ren et al. 2021,T_CD4_c08-GZMK-FOS_h-Ren et al. 2021,T_CD4_c09-GZMK-FOS_l-Ren et al. 2021,T_CD4_c11-GNLY-Ren et al. 2021,T_CD4_c12-FOXP3-Ren et al. 2021,T_CD4_c13-MKI67-CCL5_l-Ren et al. 2021,T_CD8_c01-LEF1-Ren et al. 2021,T_CD8_c02-GPR183-Ren et al. 2021,T_CD8_c03-GZMK-Ren et al. 2021,T_CD8_c04-COTL1-Ren et al. 2021,T_CD8_c05-ZNF683-Ren et al. 2021,T_CD8_c06-TNF-Ren et al. 2021,T_CD8_c07-TYROBP-Ren et al. 2021,T_CD8_c08-IL2RB-Ren et al. 2021,T_CD8_c09-SLC4A10-Ren et al. 2021,T_CD8_c10-MKI67-GZMK-Ren et al. 2021,T_CD8_c13-HAVCR2-Ren et al. 2021,T_gdT_c14-TRDV2-Ren et al. 2021,root
B invar-Yoshida et al. 2021,0.05,0.275,0.025,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1
B n-sw mem-Yoshida et al. 2021,0.05454545454545454,0.5393939393939394,0.24848484848484848,0.048484848484848485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091
B naive IFN stim-Yoshida et al. 2021,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
B naive-Yoshida et al. 2021,0.7780040733197556,0.09572301425661914,0.02240325865580448,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06517311608961303,0.006109979633401222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002036659877800407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028513238289205704
B sw mem-Yoshida et al. 2021,0.006060606060606061,0.28484848484848485,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012121212121212121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304
Cycling-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.03125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.09375,0.0625,0.0,0.0,0.0,0.0,0.1875
HPC-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ILC-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.3
MAIT-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.005263157894736842,0.0,0.010526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7263157894736842,0.0,0.0,0.08421052631578947,0.1631578947368421
Monocyte CD14 IFN stim-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975609756097561,0.22764227642276422,0.5040650406504065,0.0,0.008130081300813009,0.0,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13821138211382114
Monocyte CD14 IL6-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Monocyte CD14-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.000791765637371338,0.0,0.0,0.07996832937450514,0.17814726840855108,0.5985748218527316,0.0023752969121140144,0.004750593824228029,0.000791765637371338,0.0,0.0,0.07996832937450514,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000791765637371338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05304829770387965
Monocyte CD16 IFN stim-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9523809523809523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616
Monocyte CD16+C1-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111
Monocyte CD16-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06866952789699571,0.004291845493562232,0.017167381974248927,0.7296137339055794,0.0,0.0,0.0,0.13304721030042918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721030042918455
NK CD56-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2072072072072072,0.07207207207207207,0.0990990990990991,0.009009009009009009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04504504504504504,0.3783783783783784,0.0,0.0,0.0,0.0,0.1891891891891892
NK IFN stim-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0
NK-Yoshida et al. 2021,0.0007942811755361397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5210484511517077,0.0,0.0007942811755361397,0.04050833995234313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007942811755361397,0.0,0.0,0.0,0.0,0.0007942811755361397,0.0015885623510722795,0.004765687053216839,0.0007942811755361397,0.11278792692613185,0.18427323272438442,0.0,0.0,0.0,0.0015885623510722795,0.12946783161239078
NKT-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.7,0.1,0.0,0.0,0.0,0.0,0.1
Plasma cells-Yoshida et al. 2021,0.0,0.0,0.125,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Platelets-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6344086021505376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T CD4 CTL-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022099447513812154,0.0,0.0,0.0,0.0055248618784530384,0.0,0.0,0.0,0.0,0.0,0.13259668508287292,0.0,0.0,0.0,0.0,0.03867403314917127,0.027624309392265192,0.5082872928176796,0.0,0.0,0.0,0.0,0.011049723756906077,0.0,0.011049723756906077,0.2430939226519337
T CD4 helper-Yoshida et al. 2021,0.0,0.0007358351729212656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002207505518763797,0.01177336276674025,0.03679175864606328,0.06769683590875644,0.042678440029433405,0.1368653421633554,0.041206769683590876,0.0728476821192053,0.16997792494481237,0.008094186902133923,0.003679175864606328,0.0,0.022810890360559236,0.0,0.009565857247976454,0.0235467255334805,0.004415011037527594,0.0,0.0,0.0,0.0,0.0,0.0007358351729212656,0.0,0.002207505518763797,0.0,0.34216335540838855
T CD4 naive IFN stim-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.0,0.0,0.0625,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3125
T CD4 naive-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015151515151515152,0.5878787878787879,0.007575757575757576,0.0015151515151515152,0.0,0.14242424242424243,0.0696969696969697,0.0007575757575757576,0.0,0.0,0.0,0.0007575757575757576,0.0,0.025,0.003787878787878788,0.0007575757575757576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15833333333333333
T CD8 CM-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014925373134328358,0.0,0.0,0.014925373134328358,0.008955223880597015,0.0,0.0029850746268656717,0.0,0.0029850746268656717,0.011940298507462687,0.011940298507462687,0.03283582089552239,0.014925373134328358,0.011940298507462687,0.0,0.0,0.026865671641791045,0.056716417910447764,0.2955223880597015,0.0,0.03880597014925373,0.005970149253731343,0.011940298507462687,0.005970149253731343,0.020895522388059702,0.0,0.0,0.020895522388059702,0.3880597014925373
T CD8 CTL-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011778563015312132,0.0,0.0,0.0353356890459364,0.0035335689045936395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030624263839811542,0.0,0.0,0.005889281507656066,0.001177856301531213,0.13780918727915195,0.07302709069493522,0.43109540636042404,0.012956419316843345,0.02944640753828033,0.005889281507656066,0.001177856301531213,0.001177856301531213,0.0,0.011778563015312132,0.20730270906949352
T CD8 EM-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.0,0.16901408450704225,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.028169014084507043,0.014084507042253521,0.0,0.014084507042253521,0.0,0.0,0.014084507042253521,0.028169014084507043,0.15492957746478872,0.0,0.08450704225352113,0.0,0.0,0.0,0.11267605633802817,0.0,0.0,0.0,0.352112676056338
T CD8 EMRA-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.00684931506849315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0410958904109589,0.11643835616438356,0.2945205479452055,0.0136986301369863,0.2671232876712329,0.0,0.0,0.0,0.0,0.02054794520547945,0.2328767123287671
T CD8 naive-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008888888888888889,0.06888888888888889,0.0,0.0,0.0,0.011111111111111112,0.0022222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.8088888888888889,0.057777777777777775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042222222222222223
T g/d-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009523809523809525,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.02857142857142857,0.02857142857142857,0.009523809523809525,0.0,0.1523809523809524,0.0,0.0,0.49523809523809526,0.18095238095238095
T reg-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07746478873239436,0.1056338028169014,0.04225352112676056,0.04929577464788732,0.035211267605633804,0.04225352112676056,0.07042253521126761,0.028169014084507043,0.0,0.0,0.0,0.31690140845070425,0.0,0.0,0.014084507042253521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21830985915492956
cDC2-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.6179775280898876,0.0,0.0,0.0,0.10112359550561797,0.06741573033707865,0.0,0.0,0.0,0.0,0.0,0.14606741573033707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06741573033707865
pDC-Yoshida et al. 2021,0.0,0.0,0.0,0.0,0.0,0.0,0.7090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2909090909090909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
